"sp_map","Subspecies","Migratory (Y, N, S)","Social Behavior (G or S)","Clutch Size","female Min Wing Size (mm)","female Max Wing Size (mm)","female Min Tail Size (mm)","female Max Tail Size (mm)","female Min Tarsus Size (mm)","female Max Tarsus Size (mm)","female Min Weight (kg)","female Max Weight (kg)","male Min Wing Size (mm)","male Max Wing Size (mm)","male Min Tail Size (mm)","male Max Tail Size (mm)","male Min Tarsus (mm)","male Max Tarsus (mm)","male Min Weight (kg)","male Max Weight (kg)"
"Coragyps_atratus",NA,"S","G","2","386","445","172","212","70","83","1.18","1.94","386","445","172","212","70","83","1.18","1.94"
"Cathartes_aura",NA,"Y and N","G","2","458","559","270","298",NA,NA,"0.9","2","485","550","252","285",NA,NA,"0.9","2"
"Cathartes_burrovianus",NA,"N","S","2","444","509","193","255","51","69","0.96","1.55","432","502","193","255","51","69","0.95","1.42"
"Cathartes_melambrotus",NA,"N","S","2","510","512","272","285","59","75","see notes",NA,"488","533","252","275","59","75","see notes",NA
"Gymnogyps_californianus",NA,"N","G","1","760","915","380","450","110","140","8.1999999999999993","14.1","760","915","380","450","110","140","8.1999999999999993","14.1"
"Vultur_gryphus",NA,"N","S","1","757","801","330","370","115","120","7.5 (see notes)","11 (see notes)","800","852","354","380","115","120","11 (see notes)","15 (see notes)"
"Sarcoramphus_papa",NA,"N","S","1","480","508","207","257","90","93","3","3.75","482","525","207","257","90","93","3","3.75"
"Pandion_haliaetus",NA,"Y","S","2.5","410","518","179","240","52","66","1","2.0499999999999998","384","506","166","210","52","66","0.99","1.74"
"Aviceda_cuculoides",NA,"N","S","2","273","328","180","208","30","35","0.22","0.29599999999999999","273","328","180","208","30","35","0.22","0.29599999999999999"
"Aviceda_madagascariensis",NA,"N","S",NA,"315","331","197","230","35","42",NA,NA,"315","331","197","230","35","42",NA,NA
"Aviceda_jerdoni",NA,"N","S","2.5","280","360","190","324","35","40",NA,NA,"280","360","190","324","35","40",NA,NA
"Aviceda_subcristata",NA,"N","S","2.5","270","362","180","230","31","42","0.26","0.44800000000000001","221","349","180","230","31","42","0.255","0.35699999999999998"
"Aviceda_leuphotes",NA,"S","G","2.5","221","246","127","149","25","30","0.16800000000000001","0.224","221","246","127","149","25","30","0.16800000000000001","0.224"
"Leptodon_cayanensis",NA,"N","S","2.5","303","365","218","263","46","54","0.41599999999999998","0.60499999999999998","290","355","199","250","43","51","0.41499999999999998","0.45500000000000002"
"Leptodon_forbesi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chondrohierax_uncinatus",NA,"N","S","1.5","250","321","191","228","31","37","0.215","0.36","240","304","173","210","31","37","0.215","0.35299999999999998"
"Henicopernis_longicauda",NA,"N","S",NA,"331","439","290","365","50","58","0.56999999999999995","0.73","331","439","290","365","50","58","0.44700000000000001","0.63"
"Henicopernis_infuscatus",NA,"N","S",NA,"340","358","250","265","53","57",NA,NA,"340","358","250","265","53","57",NA,NA
"Pernis_apivorus",NA,"Y","S","2","372","447","240","273","47","57","0.45","10.5","370","441","210","276","47","57","0.44","0.94299999999999995"
"Pernis_ptilorhynchus",NA,"Y","S","2","388","495","241","306","44","60","0.95","1.49","363","475","240","289","44","60","0.75","1.28"
"Pernis_celebensis",NA,"N","S","2","365","392","245","283","45","55",NA,NA,"348","374","245","283","45","55",NA,NA
"Elanoides_forficatus",NA,"Y","G","1.5","405","447","298","370","32","34","0.32500000000000001","0.51","390","436","275","343","32","34","0.32500000000000001","0.51"
"Macheiramphus_alcinus",NA,"N","S","1","336","412","162","186","58","62","0.6","0.65","324","412","162","186","58","62","0.6","0.65"
"Gampsonyx_swainsonii",NA,"N","S","2.5","150","178","92","115","28","32",NA,NA,"141","177","82","108","28","32",NA,NA
"Elanus_leucurus",NA,"N","S","4","290","328","151","186","33","39","0.33200000000000002","0.375","290","328","151","186","33","39","0.25","0.32200000000000001"
"Elanus_caeruleus",NA,"Y, N","S","3.5","258","306","108","152","30","40","0.219","0.34300000000000003","249","306","108","152","30","40","0.19700000000000001","0.27700000000000002"
"Elanus_axillaris",NA,"N","S","3.5","280","318","138","155","32","39","0.27","0.34","274","309","133","153","32","39","0.18099999999999999","0.3"
"Elanus_scriptus",NA,"N","G","4.5","301","319","130","165","33","40","0.28999999999999998","0.42199999999999999","292","313","138","156","33","40","0.217","0.33300000000000002"
"Chelictinia_riocourii",NA,"Y","G","4","227","254","170","216","28","33",NA,"see notes","225","246","170","216","28","33",NA,"see notes"
"Rostrhamus_sociabilis",NA,"N","G","2.5","328","380","167","200","36","57","0.38400000000000001","0.314","325","382","158","210","36","57","0.30399999999999999","0.38500000000000001"
"Helicolestes_hamatus",NA,"N (see notes)","S","2","272","288","117","142","41","46","0.36699999999999999","0.48499999999999999","265","284","113","137","41","46","0.377","0.48499999999999999"
"Harpagus_bidentatus",NA,"N","S","1.5","204","234","141","170","37","45","0.19","0.22900000000000001","192","225","141","170","37","45","0.161","0.19800000000000001"
"Harpagus_diodon",NA,"N","S","2 (see notes)","210","222","135","164","37","40",NA,NA,"197","212","135","164","37","40",NA,NA
"Ictinia_plumbea",NA,"Y, N","G","1.5","274","321","123","167","34","43","0.23200000000000001","0.28000000000000003","270","313","123","167","34","43","0.19","0.26700000000000002"
"Ictinia_mississippiensis",NA,"Y","G","2","300","315","149","172","35","41","0.27800000000000002","0.33900000000000002","286","305","149","172","35","41","0.216","0.26900000000000002"
"Lophoictinia_isura",NA,"N","S","2.5","460","499","241","280","46","60","0.66","0.68","445","478","233","260","46","60",NA,NA
"Hamirostra_melanosternon",NA,"N","S","1.5","440","490","183","223","63","69","1.45 (see notes)","1.45","437","463","201","208","63","69","1.15 (see notes)","1.24"
"Milvus_milvus",NA,"Y, N","S","2","478","535","314","376","51","55","0.96","1.6","448","532","301","351","51","55","0.75700000000000001","1.22"
"Milvus_migrans",NA,"Y, S","G","2.5","400","529","240","345","41","67","0.56000000000000005","1.08","383","505","229","345","41","67","0.5","1.08"
"Haliastur_sphenurus",NA,"S","S","2.5","396","466","243","292","52","66","0.76 (see notes)","1 (see notes)","370","430","225","277","52","66","0.6","0.75"
"Haliastur_indus",NA,"N","S","2","353","425","155","218","49","62","0.434","0.7","343","398","155","218","49","62","0.40899999999999997","0.7"
"Haliaeetus_leucogaster",NA,"N","S","2","581","633","263","298","85","117","2.5","3.9","526","589","208","278","85","117","1.8","2.9"
"Haliaeetus_sanfordi",NA,"N","S",NA,"535","575","245","295","91","103","1.3","2.7","519","547","245","295","91","103","1.1 (see notes)","1.1 (see notes)"
"Haliaeetus_vocifer",NA,"N","S","2","528","571","208","238","88","99","3.2","3.6","487","543","190","222","80","94","2","2.5"
"Haliaeetus_vociferoides",NA,"N","S","2","514","529","229","273","92","100",NA,NA,"484","494","229","272","92","100",NA,NA
"Haliaeetus_leucoryphus",NA,"Y, N","S","2.5","558","624","251","298","93","108","2.1","3.7","545","585","251","298","93","108","2","3.3"
"Haliaeetus_leucocephalus",NA,"Y, N","S","2.5","548","685","247","365",NA,NA,"2.5 (see notes)","6.3 (see notes)","515","612","290","322",NA,NA,"2.5 (see notes)","6.3 (see notes)"
"Haliaeetus_albicilla",NA,"Y, N","S","2","621","717","254","331","92","101","3.7","6.9","552","652","254","331","92","101","3.1","5.4"
"Haliaeetus_pelagicus",NA,"Y, N","S","2","610","620","320","345","95","100","6.8","9","570","590","320","345","95","100","4.9000000000000004","6"
"Icthyophaga_humilis",NA,"N","S","2.5","394","495","174","248","66","91","0.78","0.78500000000000003","394","495","174","248","66","91","0.78","0.78500000000000003"
"Icthyophaga_ichthyaetus",NA,"N","S","2","445","518","232","280","85","100","2.2999999999999998","2.7","420","455","232","280","85","100","1.6","1.6"
"Gypohierax_angolensis",NA,"N","S","1","387","466","162","252","75","85","1.2","1.8","387","466","162","252","75","85","1.2","1.8"
"Gypaetus_barbatus",NA,"N","S","2","715","910","437","510","89","98","5.2","6.7","725","885","427","520","88","100","4.5","7"
"Neophron_percnopterus",NA,"Y, N","S","2","455","545","228","267","75","87","1.6","2.4","393","536","220","251","75","87","1.6",NA
"Necrosyrtes_monachus",NA,"N","G, S",NA,"473","540","212","230","78","86","1.5","2.6","468","530","214","224","79","82","1.5","2.6"
"Gyps_bengalensis",NA,"N","G","1","535","608","217","238","94","124","3.5","5.7","535","608","217","238","94","124","3.5","5.7"
"Gyps_africanus",NA,"N","G, S","1","550","640","240","275","86","118","4.2","7.2","550","640","240","275","86","118","4.2","7.2"
"Gyps_indicus",NA,"N","G","1","560","650","237","274","90","110","5.5","6.3","560","650","237","274","90","110","5.5","6.3"
"Gyps_rueppelli",NA,"N","G","1","625","710","260","290","102","110","6.4","9","625","710","260","290","102","110","6.4","9"
"Gyps_himalayensis",NA,"N","S","1","755","810","365","402","110","126","8","12","755","810","365","402","110","126","8","12"
"Gyps_fulvus",NA,"N","S","1","675","775","280","330","100","120","6.5","11.3","675","750","280","330","100","120","6.2","10.5"
"Gyps_coprotheres",NA,"N","G","1","650","70","300","345","90","105","7.1","10.9","650","70","300","345","90","105","7.1","10.9"
"Aegypius_monachus",NA,"N, S","S","1","750","887","330","410","124","138","7.5","12.5","730","820","330","410","120","143","7.5","12.5"
"Torgos_tracheliotos",NA,"N","S","1","755","825","335","360","134","143","5.4","9.4","715","795","330","375","122","150","5.4","9.4"
"Trigonoceps_occipitalis",NA,"N","S","1","610","660","265","295","95","110","3.3","5.3","610","660","265","295","95","110","3.3","5.3"
"Sarcogyps_calvus",NA,"N","S","1","570","625","226","257","104","116","3.7","5.4","570","625","226","257","104","116","3.7","5.4"
"Circaetus_gallicus",NA,"Y, N","S","1","512","605","255","330","86","105","1.3","2.2999999999999998","506","585","246","306","86","105","1.2","2"
"Circaetus_beaudouini",NA,"N","S","1","490","502","247 (see notes)","278","92","96",NA,NA,"475","486","247 (see notes)","278","92","96",NA,NA
"Circaetus_pectoralis",NA,"N","G","1","513","570","255","315","85","100","1.2","2.2999999999999998","490","534","255","315","85","100","1.2","2.2999999999999998"
"Circaetus_cinereus",NA,"N","S","1","490","567","245","295","92","108","1.5","2.5","485","550","245","295","92","108","1.5","2.5"
"Circaetus_fasciolatus",NA,"N","S","1","371","390","245","270","76","87","1.1 (see notes)","1.1 (see notes)","363","380","245","270","76","87","0.908 (see notes)","0.960 (see notes)"
"Circaetus_cinerascens",NA,"N","S","1","379","408","220","231","80","84",NA,NA,"367","397","220","231","80","84",NA,NA
"Terathopius_ecaudatus",NA,"N","S","1","530","559","105","113","72","75","1.8","3","482","553","98","124","67","75","1.8","3"
"Spilornis_cheela",NA,"N","S","1","336","532","299","315","102","115",NA,NA,"324","510","295","305","100","105",NA,NA
"Spilornis_elgini",NA,"N","S",NA,"370 (see notes)","370 (see notes)","213 (see notes)","213 (see notes)","81","88",NA,NA,"371","374","220","226","81","88",NA,NA
"Spilornis_klossi",NA,"N",NA,NA,"263","289","165","197","65","75",NA,NA,"257","260","165","197","65","75",NA,NA
"Spilornis_kinabaluensis",NA,"N",NA,NA,"370","390",NA,NA,NA,NA,NA,NA,"370","390",NA,NA,NA,NA,NA,NA
"Spilornis_rufipectus",NA,"N","S",NA,"325","370","218","250","69","76",NA,NA,"322","345","218","250","69","76",NA,NA
"Spilornis_holospilus",NA,"N","S",NA,"332","367","230","263","77","94","0.69099999999999995","1.6","317","341","230","263","77","94","0.60299999999999998","0.67200000000000004"
"Dryotriorchis_spectabilis",NA,"N","S",NA,"300","397","245","268","63","70",NA,NA,"282","397","245","268","63","70",NA,NA
"Eutriorchis_astur",NA,"N","S","1","320","341","275","292","80","92",NA,NA,"320","341","275","292","80","92",NA,NA
"Polyboroides_typus",NA,"N","S","1.5","379","483","280","320","83","100","0.57999999999999996","0.95","373","463","280","320","83","100","0.5","0.95"
"Polyboroides_radiatus",NA,"N","S","2","392","418","314","327","86","99",NA,NA,"369","398","292","321","86","99",NA,NA
"Circus_assimilis",NA,"S","S","2.5","414","467","266","297","85","107","0.53","0.745","368","412","232","273","85","107","412","537"
"Circus_maurus",NA,"S","S","3.5","363","370","230","265","63","71",NA,NA,"331","347","230","265","63","71",NA,NA
"Circus_cyaneus",NA,"Y","S","5","358","392","210","255","70","80","0.37","0.70799999999999996","323","362","200","225","65","73","0.3","0.4"
"Circus_cinereus",NA,"S","S","3.5","345","371","230","282","66","76","(see notes)","(see notes)","297","345","204","253","66","76","(see notes)","(see notes)"
"Circus_macrourus",NA,"Y","S","4.5","345","393","215","255","63","78","0.40200000000000002","0.41599999999999998","310","356","197","232","61","73","0.23499999999999999","0.41599999999999998"
"Circus_melanoleucos",NA,"Y","S","4.5","355","387","211","240","81","88","0.39","0.45500000000000002","344","367","197","217","76","80","0.254","0.32500000000000001"
"Circus_pygargus",NA,"Y","G","4.5","350","395","209","250","56","70","0.254","0.44500000000000001","342","393","200","237","52","65","0.22700000000000001","0.30499999999999999"
"Circus_ranivorus",NA,"N","S","3.5","365","395","210","248","72","82","0.38200000000000001","0.59","340","368","210","248","72","82","0.38200000000000001","0.59"
"Circus_aeruginosus",NA,"Y, N","G","4.5","401","429","225","254","86","96.9","0.54","414","218","418","84.2","237","75","92","0.40500000000000003","0.73"
"Circus_approximans",NA,"N, S","S","3.5","400","455","215","263","87","105","0.622","1.1000000000000001","367","426","207","250","87","105","0.39200000000000002","0.72599999999999998"
"Circus_maillardi",NA,"N","S","4.5","370","444","230","240","78","90",NA,NA,"340","426","218","230","78","90",NA,NA
"Circus_buffoni",NA,"Y, N","S","3.5","375","484","245","290","85","92","0.4","0.64500000000000002","370","458","245","290","85","92","0.39","0.46400000000000002"
"Melierax_metabates",NA,"N","S","1","278","325","200","230","81","89","0.65","0.81499999999999995","278","323","200","230","81","89","0.47799999999999998","0.7"
"Melierax_poliopterus",NA,"N","S",NA,"325","340","235","252","89","100","0.67300000000000004","0.80200000000000005","305","326","210","250","88","97","0.51400000000000001","0.58099999999999996"
"Melierax_canorus",NA,"N","S","1.5","360","392","228","268","84","100","0.49299999999999999","1","328","346","228","268","84","100","0.49299999999999999","1"
"Micronisus_gabar",NA,"N","S","2","186","215","170","185","51","54","0.16700000000000001","0.24","175","204","150","165","42","50","0.09","0.17299999999999999"
"Accipiter_poliogaster",NA,"S","S",NA,"267","282","190","212","59","65",NA,NA,"230","259","165","183","51","57",NA,NA
"Accipiter_trivirgatus",NA,"N","S","2","198","262","142","213","49","59","0.224","0.45","182","236","142","195","49","59","0.224","0.45"
"Accipiter_griseiceps",NA,"N","S",NA,"182","210","140","165","49","56","0.299 (see notes)","0.299 (see notes)","170","181","133","147","49","56","0.212 (see notes)","0.212 (see notes)"
"Accipiter_tachiro",NA,"N","S","2.5","204","275","152","227","52","69","0.23","0.51","172","225","152","227","52","69","0.16","0.23499999999999999"
"Accipiter_castanilius",NA,"N",NA,NA,"174","193","152","170","56","59","0.152","0.2","147","168","128","146","50","54","0.13500000000000001","0.15"
"Accipiter_badius",NA,"Y, N","S","3.5","183","227","120","186","40","55","7.4999999999999997E-2","0.26600000000000001","165","206","120","166","40","54","7.4999999999999997E-2","0.193"
"Accipiter_brevipes",NA,"Y","S","4","226","245","155","176","46","54","0.23200000000000001","0.27500000000000002","210","228","146","162","46","54","0.13500000000000001","0.223"
"Accipiter_soloensis",NA,"Y","G","3.5","186","209","127","139","39","44","0.204 (see notes)","0.204 (see notes)","170","201","120","132","39","44","0.140 (see notes)","0.140 (see notes)"
"Accipiter_butleri",NA,"N","S",NA,"180","192","148","157","43","52",NA,NA,"167","178","134","140","43","48",NA,NA
"Accipiter_francesiae",NA,"N","S","3","150","188","113","163",NA,NA,NA,NA,"135","163","99","150",NA,NA,"0.10199999999999999","0.11600000000000001"
"Accipiter_trinotatus",NA,"N","S",NA,"157","173","134","143","49","55",NA,NA,"148","153","124","129","49","55",NA,NA
"Accipiter_fasciatus",NA,"N","S","3","195","320","213","253","69","89","0.26400000000000001","0.75","195","288","185","220","69","89","0.17799999999999999","0.41499999999999998"
"Accipiter_novaehollandiae",NA,"N","S","3","286","330","205","241","75","88","0.53","0.99","240","272","166","204","64","75","0.23799999999999999","0.47"
"Accipiter_albogularis",NA,"N","S",NA,"232","263","170","187","62","72","0.36499999999999999","0.44","198","222","140","160","54","59","0.17","0.25"
"Accipiter_rufitorques",NA,"N","S","2.5","230","243","166","176","60","66",NA,NA,"194","207","135","146","52","56","0.209 (see notes)","0.209 (see notes)"
"Accipiter_haplochrous",NA,"N","S",NA,"228","244","166","178","61","65","0.22700000000000001","0.28100000000000003","195","209","142","150","54","58","0.152","0.218"
"Accipiter_henicogrammus",NA,"N","S",NA,"237","260","219","230","70","73",NA,NA,"217","232","192","219","66","68",NA,NA
"Accipiter_luteoschistaceus",NA,"N","S",NA,"209","214","160","166","63","65",NA,NA,"185","195","139","50","56","58","0.20200000000000001","0.222"
"Accipiter_imitator",NA,"N","S",NA,"197","209","148","163","56","62","0.2","0.25",NA,NA,NA,NA,NA,NA,NA,NA
"Accipiter_poliocephalus",NA,"N","S",NA,"203","218","152","165","54","58","0.22500000000000001","0.38","188","202","146","152","54","58","0.18","0.28299999999999997"
"Accipiter_princeps",NA,"N","S",NA,"285 (see notes)","285 (see notes)","207 (see notes)","207 (see notes)","68","71",NA,NA,"253","257","183","186","68","71",NA,NA
"Accipiter_superciliosus",NA,"N","S","2","148","170","98","120","38","49","0.115","0.13400000000000001","127","147","84","104","38","43","6.1499999999999999E-2","7.4999999999999997E-2"
"Accipiter_collaris",NA,"N","S",NA,"168","180","118","133","48","50",NA,NA,"148","162","107","117","41","45",NA,NA
"Accipiter_erythropus",NA,"N","S","2","162","180","118","133","45","49","0.13200000000000001","0.17","145","158","107","116","40","43","7.8E-2","9.4E-2"
"Accipiter_minullus",NA,"N","S","2","151","169","114","130","42","47","6.8000000000000005E-2","0.105","131","149","99","112","37","42","7.3999999999999996E-2","8.5000000000000006E-2"
"Accipiter_gularis",NA,"Y","S","3.5","180","198","125","138","49","57","0.111","0.193","156","174","109","121","49","57","9.1999999999999998E-2","0.14199999999999999"
"Accipiter_virgatus",NA,"N, S","S","3.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Accipiter_nanus",NA,"N","S",NA,"164","182","121","135","42","48",NA,NA,"151","161","109","119","42","48",NA,NA
"Accipiter_cirrocephalus",NA,"N","S","3.5","204","258","159","183","55","69","0.16200000000000001","0.3","182","219","140","163","52","60","0.10100000000000001","0.156"
"Accipiter_brachyurus",NA,"N","S",NA,"194","214","142","156","57","63",NA,NA,"158","175","115","128","51","54",NA,NA
"Accipiter_ovampensis",NA,"N, S","S","3","244","262","172","185","50","60","0.18","0.30499999999999999","210","233","145","164","43","49","0.105","0.19"
"Accipiter_madagascariensis",NA,"N","S","3","219","234","174","187","61","67",NA,NA,"168","198","133","154","48","55",NA,NA
"Accipiter_nisus",NA,"Y, N, S","S","5","212","260","164","194","48","65","0.128","0.35","181","219","135","196","48","65","0.105","0.19600000000000001"
"Accipiter_rufiventris",NA,"N","S","3","224","245","172","195","56","61","0.185","0.21","192","210","149","162","49","53","0.185","0.21"
"Accipiter_striatus",NA,"Y, N, S","S","4.5","178","229","149","188","45","57","0.14399999999999999","0.219","141","192","130","188","45","59","8.2000000000000003E-2","0.125"
"Accipiter_bicolor",NA,"N","S","2.5","210","276","186","205","63","69","0.34200000000000003","0.45400000000000001","190","220","162","180","56","60","0.20399999999999999","0.25"
"Accipiter_cooperii",NA,"Y, N","S","4.5","247","278","203","205","66","76","0.41299999999999998","0.67800000000000005","214","238","172","180","61","73","235","402"
"Accipiter_gundlachi",NA,"N","S","3.5","268","275","221","237","73","79",NA,NA,"247","250","197","207","67","69",NA,NA
"Accipiter_melanoleucus",NA,"Y, N","S","2.5","290","344","228","267","83","90","0.65","0.98","251","308","190","229","72","78","0.43","0.49"
"Accipiter_henstii",NA,"N","S","2","318","330","288 (see notes)","288 (see notes)","95","100",NA,NA,"276","283","244","258","81","85",NA,NA
"Accipiter_gentilis",NA,"N, S","S","3.5","302","390","243","270","78","88","0.75800000000000001","2.2000000000000002","286","354","203","235","68","78","0.51700000000000002","1.2"
"Accipiter_meyerianus",NA,"N","S","3 (see notes)","319","342","224","239","78","86","1.1000000000000001","1.1000000000000001","291","315","204","214","71","76","0.530 (see notes)","0.530 (see notes)"
"Erythrotriorchis_buergersi",NA,"N","S",NA,"321","330","229","236","70","78",NA,NA,"288","301","194","215","70","78","0.575 (see notes)","0.575 (see notes)"
"Erythrotriorchis_radiatus",NA,"N","S","1.5","385","424","221","268","81","93","1.1000000000000001","1.3","335","372","194","222","74","82","0.63","0.64"
"Megatriorchis_doriae",NA,"N","S",NA,"321","339","270","294","74","87","1 (see notes)","1 (see notes)","286","286","254","255","74","87",NA,NA
"Urotriorchis_macrourus",NA,"N","S",NA,"293","310","349","370","72","78",NA,NA,"266","303","305","354","72","78","0.4915 (see notes)","0.4195 (see notes)"
"Butastur_rufipennis",NA,"Y","S","2","295","330","172","182","57","61","0.3","0.40799999999999997","274","311","160","175","55","58","0.31","0.34200000000000003"
