"sp_map","Subspecies","Migratory (Y, N, S)","Social Behavior (G or S)","Clutch Size","female Min Wing Size (mm)","female Max Wing Size (mm)","female Min Tail Size (mm)","female Max Tail Size (mm)","female Min Tarsus Size (mm)","female Max Tarsus Size (mm)","female Min Weight (kg)","female Max Weight (kg)","male Min Wing Size (mm)","male Max Wing Size (mm)","male Min Tail Size (mm)","male Max Tail Size (mm)","male Min Tarsus (mm)","male Max Tarsus (mm)","male Min Weight (kg)","male Max Weight (kg)"
"Butastur_liventer",NA,"N","S","2.5","264","292","139","145","62","66","0.33600000000000002","0.34","261","275","139","145","62","66","0.33600000000000002","0.34"
"Butastur_teesa",NA,"N","S","3","294","314","169","183","61","68","0.325 (see notes)","0.325 (see notes)","278","304","169","183","61","68","0.325 (see notes)","0.325 (see notes)"
"Kaupifalco_monogrammicus",NA,"N","S","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Geranospiza_caerulescens",NA,"N","S","2","265","370","196","254","78","98","0.27300000000000002","0.35299999999999998","237","360","188","247","78","98","0.22500000000000001","0.35799999999999998"
"Buteogallus_schistaceus",NA,"N","S",NA,"282","304","190","201","74","85","0.455 (see notes)","0.455 (see notes)","263","299","182","190","74","85",NA,NA
"Cryptoleucopteryx_plumbea",NA,"N","S",NA,"225","248","129","145","65","73",NA,NA,"219","239","129","145","65","73",NA,NA
"Morphnarchus_princeps",NA,"N","S",NA,"351","388","202","227","94","104",NA,NA,"347","367","194","223","94","104",NA,NA
"Leucopternis_kuhli",NA,"N","S",NA,"214","237","131","157","59","70",NA,NA,"195","210","126","135","59","70",NA,NA
"Buteogallus_lacernulatus",NA,"N","S",NA,"293","315","175","192","72","81",NA,NA,"290","295","175","192","72","81",NA,NA
"Pseudastur_albicollis",NA,"N","S","1","340","388","222","234","80","87","0.78","0.85499999999999998","310","368","221","235","80","87","0.6","0.72499999999999998"
"Leucopternis_semiplumbeus",NA,"N","S",NA,"183","208","126","148","55","66","0.310 (see notes)","0.310 (see notes)","165","190","115","137","55","66","0.310 (see notes)","0.310 (see notes)"
"Pseudastur_occidentalis",NA,"N","S",NA,"350","375","214","215","82","85","0.660 (see notes)","0.660 (see notes)","327","359","200","204","82","85",NA,NA
"Pseudastur_polionotus",NA,"N","S",NA,"390","410","215 (See notes)","230 (see notes)","86","95",NA,NA,"358","380","180 (see notes)","195 (see notes)","86","95",NA,NA
"Buteogallus_aequinoctialis",NA,"N","S","1","313","334","153","166","76","81","0.72499999999999998","0.94499999999999995","310","325","153","166","76","81","0.50600000000000001","0.66500000000000004"
"Buteogallus_anthracinus",NA,"Y, N","S","1","340","406","203","244","91","107","1.2","1.2","340","380","192","228","74","86","0.79300000000000004","0.79300000000000004"
"Buteogallus_urubitinga",NA,"N","S","1.5","360","440","230","270","108","127","0.9","1.56","363","407","226","274","108","127","0.85299999999999998","1.31"
"Buteogallus_meridionalis",NA,"N","S","1","375","452","197","233","90","113","0.92100000000000004","0.96","375","435","196","221","90","113","0.78500000000000003","1.04"
"Parabuteo_unicinctus",NA,"N, S","G","3","315","388","213","265","70","92","0.7","1.2","295","357","207","256","70","92","0.55000000000000004","0.877"
"Busarellus_nigricollis",NA,"N","S","1.5","380","445","175","183","72","89","0.57999999999999996","0.82899999999999996","358","420","157","182","72","89","0.39100000000000001","0.71699999999999997"
"Geranoaetus_melanoleucus",NA,"N","S","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Buteogallus_solitarius",NA,"N","S","1","535","566","264","315",NA,NA,"2.95 (see notes)","2.95 (see notes)","521","545","264","315",NA,NA,"2.95 (see notes)","2.95 (see notes)"
"Buteo_nitidus",NA,"Y, N","S","2","241","290","146","147","67","73","0.32","0.66","229","273","146","147","67","73","0.35","0.497"
"Rupornis_magnirostris",NA,"N","S","1.5","200","287","155","178","64","69","0.217","0.44","197","286","155","175","64","69","0.189","0.44"
"Parabuteo_leucorrhous",NA,"N","S","1.5","212","253","136","171","52","64","0.389 (see notes)","0.389 (see notes)","206","240","136","171","52","64","0.290 (see notes)","0.290 (see notes)"
"Buteo_ridgwayi",NA,"N","S","2","236","253","149","163","60","69",NA,NA,"210","235","137","152","60","69",NA,NA
"Buteo_lineatus",NA,"Y, N","S","3.5","281","353","179","237","75","87","0.46","0.93","278","346","169","228","75","87","0.49","0.93"
"Buteo_platypterus",NA,"Y, N","S","2.5","250","296","155","185","56","66","0.26500000000000001","0.56000000000000005","227","277","148","174","56","66","0.308","0.48299999999999998"
"Buteo_brachyurus",NA,"N, S","S","2","290","336","144","182","58","62","0.34200000000000003","0.56000000000000005","265","313","139","167","55","62","0.34200000000000003","0.56000000000000005"
"Buteo_albigula",NA,"N","S",NA,"293","327","168","193",NA,NA,NA,NA,"272","287","157","177",NA,NA,NA,NA
"Buteo_swainsoni",NA,"N","G","2.5","375","427","194","234","62","76","0.93700000000000006","1.37","362","406","185","214","62","76","0.68300000000000005","0.93600000000000005"
"Buteo_galapagoensis",NA,"N","S","2.5","410","435","222","243","70","89",NA,NA,"365","395","191","215","70","89",NA,NA
"Geranoaetus_albicaudatus",NA,"N","S","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Geranoaetus_polyosoma",NA,"N, S","S","1.5","374","450","172","243","70","87","0.950 (see notes)","0.950 (see notes)","350","427","172","243","70","87","0.950 (see notes)","0.950 (see notes)"
"Buteo_albonotatus",NA,"Y, S","S","2","382","460","223","235","67","78","0.84499999999999997","0.93700000000000006","365","394","194","223","67","78","0.60699999999999998","0.66700000000000004"
"Buteo_solitarius",NA,"N","S","1","288","308","162","171","71","88","0.38500000000000001","0.65","264","278","152","159","71","88","0.38500000000000001","0.65"
"Buteo_ventralis",NA,"N","S","2","370","427","196","241",NA,NA,"1.14 (see notes)","1.14 (see notes)","351","369","195","238",NA,NA,"0.950 (see notes)","0.950 (see notes)"
"Buteo_jamaicensis",NA,"Y, N","S","2.5","350","436","204","254",NA,NA,"1.22 (see notes)","1.22 (see notes)","330","404","189","243",NA,NA,"1.03 (see notes)","1.03 (see notes)"
"Buteo_buteo",NA,"Y, N","S","3","330","432","175","236","64","83","0.48599999999999999","1.36","330","418","170","235","64","83","0.42699999999999999","1.18"
"Buteo_oreophilus",NA,"N, S","S","2","330","362","180","196","61","72","0.700 (see notes)","0.700 (see notes)","318","336","174","183","61","72","0.700 (see notes)","0.700 (see notes)"
"Buteo_brachypterus",NA,"N","S","2","293","346","169","194","64","82",NA,NA,"290","336","164","196","62","82",NA,NA
"Buteo_rufinus",NA,"Y, N","S","3.5","380","496","196","262","74","95","0.94499999999999995","1.76","343","459","20","244","72","93","0.59","1.28"
"Buteo_hemilasius",NA,"Y, N, S","S","3.5","485","510","255","282","81","90","0.97","2.0499999999999998","429","480","255","282","81","90","0.95","1.4"
"Buteo_regalis",NA,"Y, N","S","3.5","427","450","239","252","81","92","1.23 (see notes)","1.23 (see ntoes)","421","440","231","246","81","92","1.05 (see notes)","1.05 (see notes)"
"Buteo_lagopus",NA,"Y","G","4","403","483","215","255","74","78","0.78300000000000003","1.66","392","445","201","233","65","75","0.6","1.1299999999999999"
"Buteo_auguralis",NA,"S","S","2.5","339","395","178","205","77","82","0.57999999999999996","0.89","325","361","178","205","77","82","0.52500000000000002","0.62"
"Buteo_rufofuscus",NA,"N","S","2","423","467","180","250","76","90","1.1499999999999999","1.7","393","430","180","250","76","90","0.86499999999999999","1.08"
"Buteo_augur",NA,"N","S","2.5","379","446","197","230","80","92","1.1000000000000001","1.3","379","436","197","230","80","92","0.88","1.1599999999999999"
"Morphnus_guianensis",NA,"N","S","2","583","626","406","420","114","130","6","9","543","580","372","412","114","130","4","4.8"
"Harpyopsis_novaeguineae",NA,"N","S",NA,"450","494","410","435","123","145","1.6","2.4","368","442","384","393","123","145","1.6","2.4"
"Pithecophaga_jefferyi",NA,"N","S","1","574","612","420","453","122","131",NA,NA,"574","612","420","453","122","131",NA,NA
"Ictinaetus_malaiensis",NA,"N","S","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Clanga_pomarina",NA,"Y, N","S","2","469","508","219","251","88","104","1.3","2.2000000000000002","446","505","202","248","88","104","1","1.4"
"Clanga_clanga",NA,"Y","S","2","507","542","235","268","96","109","1.8","2.5","477","517","227","249","97","105","1.7","1.9"
"Aquila_rapax",NA,"N","S","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Aquila_nipalensis",NA,"Y","S","2","536","650","252","295","92","98","2.2999999999999998","4.9000000000000004","510","610","238","290","85","96","2","3.5"
"Aquila_heliaca",NA,"Y, N","S","2.5","565","661","270","315","97","111","2.5","4.53","540","622","260","309","91","98","2.4500000000000002","3.5"
"Aquila_gurneyi",NA,"N","S",NA,"530","568","340","365","100","110",NA,NA,"510","520","316","347","90","105",NA,NA
"Aquila_chrysaetos",NA,"Y, N (see notes)","S","2","600","720","290","378","97","122","2.9","6.7","550","680","285","336","94","115","2.8","6"
"Aquila_audax",NA,"N","S","1.5","600","703","376","482","99","120","2.0499999999999998","5.3","553","667","352","479","99","120","2.0299999999999998","4"
"Aquila_verreauxii",NA,"N","S","2","590","640","272","318","95","110","3.1","5.8","565","595","272","318","95","110","3","4.1500000000000004"
"Aquila_fasciata",NA,"N","S","2","478","560","246","291","99","110","1.56","2.4900000000000002","444","542","237","266","93","109","1.56","2.4900000000000002"
"Aquila_spilogaster",NA,"N","S","2","435","465","225","290","90","100","1.4","1.75","412","446","225","290","90","100","1.1499999999999999","1.4"
"Hieraaetus_wahlbergi",NA,"N, S","S","1","435","445","235","250","79","82","0.67","1.4","400","435","215","230","71","76","0.67","1.4"
"Hieraaetus_pennatus",NA,"Y, N","S","2","374","435","198","225","56","69","0.84","1.25","342","395","186","204","56","69","0.51","0.77"
"Hieraaetus_morphnoides",NA,"N","S","1.5","327","413","194","253","55","72","0.745","1.25","308","396","170","214","55","72","0.44","0.81"
"Hieraaetus_ayresii",NA,"N, S","S","1","360","420","205","223","65","78","0.68500000000000005","1.05","326","345","175","185","56","62","0.68500000000000005","1.05"
"Lophotriorchis_kienerii",NA,"N","S","1","360","433","216","242","73","82","0","0","324","394","204","211","73","82","0.732 (see notes)","0.732 (see notes)"
"Spizaetus_melanoleucus",NA,"N","S","1","394","423","230","253","70","99",NA,NA,"340","386","208","245","70","99","0.75","0.78"
"Lophaetus_occipitalis",NA,"N","S","1.5","370","408","215","250","92","110","1.37","1.52","350","376","192","200","92","110","0.91200000000000003","1.36"
"Aquila_africana",NA,"N","S","1.5 (see notes)","381 (see notes)","381 (see notes)","266 (see notes)","266 (see notes)","70","84","1.15 (see notes)","1.15 (see notes)","330","341","211","234","70","84","0.93799999999999994","1.05"
"Nisaetus_cirrhatus",NA,"N","S","1","329","495","240","300","100","110","1.36","1.81","330","495","240","300","100","110",NA,NA
"Nisaetus_nipalensis",NA,"N","S","1","403","540","283","395","100","126","3.5 (see notes)","3.5 (see notes)","419","518","283","395","100","126","1.83","3.5"
"Nisaetus_bartelsi",NA,"N","S","1","371 (see notes","372 (see notes)","199 (see notes)","199 (see notes)","74","80",NA,NA,"358 (see notes)","247 (see notes)","247 (see notes)","74","80",NA,NA,NA
"Nisaetus_lanceolatus",NA,"N","S","1","283","414","230","280","85","95",NA,NA,"350","357","230","280","85","95",NA,NA
"Nisaetus_philippensis",NA,"N","S",NA,"396 (see notes)","396 (see notes)","284","290","90","100","1.17","1.28","330","353","284","290","90","100",NA,NA
"Nisaetus_alboniger",NA,"N","S","1 (see notes)","330","352","240","252","81","90","0.830 (see notes)","0.830 (see notes)","280","323","221","241","81","90","0.830 (see notes)","0.830 (see notes)"
"Nisaetus_nanus",NA,"N","S","1 (see notes)","307","321","227","240","78 (see notes)","78 (see notes)","0.51","0.61","297","316","215","232","78 (see notes)","78 (see notes)","0.51","0.61"
"Spizaetus_tyrannus",NA,"N","S","1.5","353","460","289","386","81","95","1.0900000000000001","1.1200000000000001","354","422","289","325","81","95","0.904 (see notes)","0.904 (see notes)"
"Spizaetus_ornatus",NA,"N","S","1","320","405","266","290","87","100","1.39","1.61","312","360","244","268","87","100","0.83499999999999996","1"
"Stephanoaetus_coronatus",NA,"S","S","1.5","500","532","325","405","95","103","3.18","4.7","445","490","300","330","85","94","2.7","4.12"
"Spizaetus_isidori",NA,"S","S","1","508","528","329","335","110","120",NA,NA,"463","488","283","300","119","129",NA,NA
"Polemaetus_bellicosus",NA,"N","S","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sagittarius_serpentarius",NA,"N","S","2","610","660","570","705","278","342","2.2999999999999998","4.2699999999999996","630","675","670","854","278","342","2.2999999999999998","4.2699999999999996"
"Daptrius_ater",NA,"N","S","2.5","297","324","184","203","54","60","0.34799999999999998","0.44500000000000001","299","318","184","203","54","60","0.330 (see notes)","0.330 (see notes)"
"Ibycter_americanus",NA,"N","G","2.5","331","420","243","275","52","62","0.56000000000000005","0.77","318","418","237","264","52","62","0.51","0.56999999999999995"
"Phalcoboenus_carunculatus",NA,"N","G",NA,"374","392","194","223","83","93",NA,NA,"364","396","194","223","83","93",NA,NA
"Phalcoboenus_megalopterus",NA,"N","G","2","391","415","193","225","78","83",NA,NA,"361","405","193","225","78","83","0.795 (see notes)","0.795 (see notes)"
"Phalcoboenus_albogularis",NA,"N","G",NA,"372","395","214","235","78","81",NA,NA,"365","382","214","235","78","81",NA,NA
"Phalcoboenus_australis",NA,"N","G","2.5","404","423","233","248","83","86",NA,NA,"394","410","233","248","83","86","1.19 (see notes)","1.19 (see notes)"
"Caracara_plancus",NA,"N","G","2.5","355","450","223","254","81","94","0.8","1.6","352","430","223","254","81","94","0.8","1.6"
"Milvago_chimachima",NA,"N","S","2","278","306","181","211","52","61","307","364","265","309","181","211","52","61","277","335"
"Phalcoboenus_chimango",NA,"N","G","2.5","280","329","164","203","60","64","0.300 (see notes)","0.300 (see notes)","268","303","164","203","60","64","0.289 (see notes)","0.289 (see notes)"
"Spiziapteryx_circumcincta",NA,"N","G","3","167","177","131","150","35","40","0.150 (see notes)","0.150 (see notes)","155","160","131","150","35","40","0.150 (see notes)","0.150 (see notes)"
"Herpetotheres_cachinnans",NA,"N","S","1","254","305","188","242","58","77","0.59","0.8","253","307","184","232","58","77","0.40799999999999997","0.68600000000000005"
"Micrastur_ruficollis",NA,"N","S","2.5","163","200","146","186","53","64","0.19600000000000001","0.26900000000000002","158","201","146","187","53","64","0.156","0.17499999999999999"
"Micrastur_gilvicollis",NA,"N","S",NA,"178","200",NA,NA,NA,NA,"0.17199999999999999","0.223","170","194",NA,NA,NA,NA,"0.17199999999999999","0.223"
"Micrastur_plumbeus",NA,"N","S",NA,"167","186","115","140","56","68","0.18671 (see notes)","0.18671 (see notes)","166","186","115","140","56","68","0.18671 (see notes)","0.18671 (see notes)"
"Micrastur_mirandollei",NA,"N","S",NA,"220","235","187","200","74","81","0.550 (see notes)","0.550 (see notes)","216","237","182","200","74","81","0.420 (see notes)","0.420 (see notes)"
"Micrastur_semitorquatus",NA,"N","S","2.5","254","275","270","300","78","87","0.55600000000000005","0.75","230","275","260","300","78","87","0.46700000000000003","0.64200000000000002"
"Micrastur_buckleyi",NA,"N","S",NA,"217 (see notes)","217 (see notes)","230 (see notes)","230 (see notes)","55","65",NA,NA,"209","219","215","235","55","65",NA,NA
"Polihierax_semitorquatus",NA,"N","G","3","110","131","69","74","24","28","4.3999999999999997E-2","6.7000000000000004E-2","110","131","69","74","24","28","4.3999999999999997E-2","6.7000000000000004E-2"
"Polihierax_insignis",NA,"N","S","2","143","148","129","132","34","38","8.4000000000000005E-2","0.112","138","145","118","124","34","38","8.4000000000000005E-2","0.112"
"Microhierax_caerulescens",NA,"N","G","4.5","100","112","64","67","20","25","0.03","0.05","91","106","58","64","20","25","0.03","0.05"
"Microhierax_fringillarius",NA,"N","G","4.5","93","105","52","62","18","22","2.8000000000000001E-2","5.5E-2","87","103","49","55","18","22","2.8000000000000001E-2","5.5E-2"
"Microhierax_latifrons",NA,"N","S",NA,"91","102","48","59","19","23","3.5999999999999997E-2","6.5000000000000002E-2","91","102","48","59","19","23","3.5999999999999997E-2","6.5000000000000002E-2"
"Microhierax_erythrogenys",NA,"N","G",NA,"108","122","62","72","20","23","3.6999999999999998E-2","5.1999999999999998E-2","102","118","62","72","20","23","3.6999999999999998E-2","5.1999999999999998E-2"
"Microhierax_melanoleucos",NA,"N","S",NA,"111","121","65","74","20","27","5.5E-2","7.4999999999999997E-2","108","116","65","74","20","27","5.5E-2","7.4999999999999997E-2"
"Falco_berigora",NA,"N","G","2.5","329","397","171","233","58","77","0.43","0.86","299","355","169","230","58","77","0.316","0.59"
"Falco_naumanni",NA,"Y, N","G","4","224","258","138","158","30","33","0.128","0.216","228","246","133","154","29","32","0.09","0.17199999999999999"
"Falco_sparverius",NA,"Y, N","S","5","160","210","117","142","34","38","0.10199999999999999","0.15","160","206","112","142","34","37","9.7000000000000003E-2","0.12"
"Falco_tinnunculus",NA,"Y, N, S","G, S","4.5","203","275","145","188","36","47","0.14499999999999999","0.314","190","266","145","175","37","43","0.13600000000000001","0.252"
"Falco_newtoni",NA,"N","G","4","174","220","115","131","32","40","0.13100000000000001","0.159","170","201","110","130","32","40","0.09","0.11700000000000001"
"Falco_punctatus",NA,"N","S","3","171","192","129","150","36","49","0.17299999999999999","0.20399999999999999","164","184","118","136","31","46","0.123","0.14199999999999999"
"Falco_araeus",NA,"N","S","2.5","152","161","101","115","32","37","8.4000000000000005E-2","0.09","146","151","101","115","32","37","6.2E-2","7.3999999999999996E-2"
"Falco_moluccensis",NA,"N","S","4","221","250","134","161","40","42",NA,NA,"205","233","134","161","40","42",NA,NA
"Falco_cenchroides",NA,"N, S","S","4","248","275","151","176","32","42","0.115","0.27300000000000002","231","262","146","168","32","42","0.121","0.19500000000000001"
"Falco_rupicoloides",NA,"N","S","3.5","247","294","144","187","44","54","0.193","0.29899999999999999","236","290","144","187","44","54","2.9000000000000001E-2","0.28499999999999998"
"Falco_alopex",NA,"N","S","2.5","269","308","180","212","43","45","0.25","0.3","266","293","180","212","43","45","0.25","0.3"
"Falco_ardosiaceus",NA,"N","S","3.5","235","251","150","164","40","47","0.19500000000000001","0.3","205","232","128","152","38","45","0.20499999999999999","0.255"
"Falco_dickinsoni",NA,"N","S","3","218","240","134","150","35","38","0.20699999999999999","0.23499999999999999","209","231","130","144","35","38","0.16900000000000001","0.20699999999999999"
"Falco_zoniventris",NA,"N","S","3","219","234","144","152","34","39",NA,NA,"211","223","138","143","34","39",NA,NA
"Falco_chicquera",NA,"N","S","3.5","212","240","134","165","38","41","0.24","0.30499999999999999","190","227","116","165","33","40","0.13900000000000001","0.16"
"Falco_vespertinus",NA,"Y","G","3.5","232","264","122","142","28","33","0.13","0.19700000000000001","224","255","119","135","28","32","0.115","0.19"
"Falco_amurensis",NA,"Y","G","3.5","225","242","111","132",NA,NA,"0.111","0.188","218","235","110","132",NA,NA,"9.7000000000000003E-2","0.155"
"Falco_eleonorae",NA,"Y, N","G","2.5","310","366","164","210","35","39","0.34","0.56000000000000005","300","335","156","210","34","36","0.35","0.39"
"Falco_concolor",NA,"Y","G","2.5","273","297","130","141","34","37",NA,NA,"264","283","127","135","32","36",NA,NA
"Falco_femoralis",NA,"N, S","S","2.5","245","311","192","207","48","60","0.27100000000000002","0.46","226","272","172","193","48","60","0.20799999999999999","0.30499999999999999"
"Falco_columbarius",NA,"Y, N","S","4.5","193","263","122","141","35","39","0.155","0.3","182","214","114","127","35","39","0.125","0.23400000000000001"
"Falco_subbuteo",NA,"Y, N","G","3","248","286","125","145","33","38","0.14099999999999999","0.34","232","279","116","143","32","35","0.13100000000000001","0.23200000000000001"
"Falco_cuvierii",NA,"N","S","3","230","254","108","125","30","35","0.186","0.224","208","243","108","125","30","35","0.125","0.17799999999999999"
"Falco_severus",NA,"Y, N","S","3.5","221","248","95","115","29","40","0.192","0.249","211","220","94","100","29","40","0.16800000000000001","0.183"
"Falco_longipennis",NA,"N, S","S","3","252","288","128","156","33","39","0.19","0.42","225","250","113","135","33","39","0.13200000000000001","0.28000000000000003"
"Falco_rufigularis",NA,"N","S","3","209","229","103","118","32","39","0.17699999999999999","0.24199999999999999","173","197","88","102","32","39","0.108","0.14799999999999999"
"Falco_hypoleucos",NA,"N","S","3","313","338","154","185","41","48","0.5","0.624","268","302","131","170","41","48","0.336 (see notes)","0.336 (see notes"
"Falco_novaeseelandiae",NA,"N","S","3","246","308","182","229","54","74","0.42","0.59399999999999997","226","267","148","195","52","63","0.252","0.5"
"Falco_subniger",NA,"Y, N, S","S","3.5","386","424","223","257","43","57","0.61","1","347","376","200","226","40","50","0.51","0.71"
"Falco_mexicanus",NA,"Y, N, S","S","4","331","357","185","201","50","64","0.42","0.63500000000000001","289","328","159","179","50","64","0.67500000000000004","1.1000000000000001"
"Falco_jugger",NA,"N, S","S","3.5","323","370","169","210","46","54","0.52500000000000002","0.85","305","335","164","183","46","64","0.52500000000000002","0.85"
"Falco_biarmicus",NA,"N","S","3.5","326","387","172","210","45","57","0.43","0.91","305","342","149","182","46","55","0.43","0.91"
"Falco_cherrug",NA,"Y, N, S","S","4","374","435","207","235","54","61","0.97","1.3","336","380","186","236","50","60","0.73","0.99"
"Falco_rusticolus",NA,"Y, N","S","3.5","370","426","207","265","50","71","1.1299999999999999","2.1","340","406","190","225","50","71","0.8","1.32"
"Falco_peregrinus",NA,"Y, N","S","3.5","297","387","155","185","50","56","0.59499999999999997","1.6","265","355","127","160","45","51","0.42399999999999999","1.06"
"Falco_deiroleucus",NA,"N","S","2.5","265","289","139","152","43","46","0.55000000000000004","0.65400000000000003","231","253","114","128","43","56","0.33","0.36"
"Falco_fasciinucha",NA,"N","S","3","229","240","74","87",NA,NA,"0.29699999999999999","0.34599999999999997","202","208","74","87",NA,NA,"0.21199999999999999","0.23300000000000001"
