"sp_map","Beak.Length_Culmen","Beak.Width","Beak.Depth","Tarsus.Length","Wing.Length","Kipps.Distance","Tail.Length","Mass","Habitat.Density","Migration","Primary.Lifestyle","Range.Size","Diet.Inv","Diet.Vend","Diet.Vect","Diet.Vfish","Diet.Vunk","Diet.Scav","Diet.Fruit","ForStrat.watbelowsurf","ForStrat.wataroundsurf","ForStrat.ground","ForStrat.understory","ForStrat.midhigh","ForStrat.canopy","ForStrat.aerial"
"Accipiter_albogularis",27.7,10.6,14.7,62,235.2,81.8,169,248.8,1,2,"Insessorial",37461.21,0,80,20,0,0,0,0,0,0,100,0,0,0,0
"Accipiter_badius",20.6,8.8,11.6,43,186.7,62.5,140.6,131.2,2,3,"Insessorial",22374973,10,30,60,0,0,0,0,0,0,50,0,50,0,0
"Accipiter_bicolor",25,8.6,12.7,58.1,229.6,56.6,186.3,287.5,2,2,"Generalist",14309701.27,0,100,0,0,0,0,0,0,0,0,33,33,33,0
"Accipiter_brachyurus",22.5,8.9,11.9,61.2,202.2,64.1,140.8,142,1,2,"Insessorial",35580.71,0,100,0,0,0,0,0,0,0,0,33,33,33,0
"Accipiter_brevipes",21.1,8.7,11.1,46.4,217.6,87.8,153.5,186.5,1,3,"Generalist",2936751.8,40,20,40,0,0,0,0,0,0,0,0,33,33,33
"Accipiter_butleri",20,6.6,12,48.7,166,42.9,127,122,1,1,"Insessorial",327.84,10,0,90,0,0,0,0,0,0,100,0,0,0,0
"Accipiter_castanilius",20.5,8.3,10.9,52.6,163.5,38.9,135.4,157.5,1,2,"Insessorial",2096401.63,10,80,10,0,0,0,0,0,0,50,0,50,0,0
"Accipiter_cirrocephalus",19.2,7.7,9.6,60.3,213,81.3,155.4,165.7,1,2,"Generalist",5488639.45,10,80,10,0,0,0,0,0,0,0,10,80,10,0
"Accipiter_collaris",20,8.6,11,43.6,165.9,49.5,125,97.8,1,2,"Insessorial",253265.36,0,80,0,0,20,0,0,0,0,0,0,33,33,33
"Accipiter_cooperii",25.4,8.6,13.2,62,241.2,77.8,188.4,429.7,2,3,"Aerial",8393137.06,0,90,10,0,0,0,0,0,0,40,20,20,10,10
"Accipiter_erythrauchen",21.1,8.6,11.2,59.5,191.2,58.9,154.8,156,1,1,"Generalist",48150.32,0,100,0,0,0,0,0,0,0,0,33,33,33,0
"Accipiter_erythropus",17.6,7.2,9.6,43,154.6,40.9,104.4,111.2,1,1,"Insessorial",3904812.09,40,60,0,0,0,0,0,0,0,50,50,0,0,0
"Accipiter_fasciatus",28.5,11.2,15.2,71.9,269.9,103.6,206,358.7,1,1,"Generalist",8180196.71,20,40,30,0,0,10,0,0,0,50,0,30,20,0
"Accipiter_francesiae",20.2,8.7,10.7,48.1,155.8,43.2,127.5,136.8,1,1,"Insessorial",519468.81,60,20,20,0,0,0,0,0,0,30,30,30,10,0
"Accipiter_gentilis",33.7,11.6,18,67.3,337.6,122.6,241.1,866,1,2,"Generalist",31775270.74,0,90,10,0,0,0,0,0,0,100,0,0,0,0
"Accipiter_griseiceps",24.1,8.8,12.4,52,187.2,50,141.2,251.8,1,1,"Insessorial",140604.94,20,40,40,0,0,0,0,0,0,80,10,10,0,0
"Accipiter_gularis",23.3,6.6,9.1,43.6,162.6,54.2,106.4,120.7,1,3,"Insessorial",4785704.92,10,80,10,0,0,0,0,0,0,10,10,60,10,10
"Accipiter_gundlachi",26,8.3,16.3,71.3,228,61.8,223,675,1,1,"Aerial",33511.43,0,100,0,0,0,0,0,0,0,0,25,25,25,25
"Accipiter_haplochrous",23.7,9.6,13.2,58.9,227.8,74.5,155,198.4,1,1,"Insessorial",16389.59,30,20,50,0,0,0,0,0,0,70,0,20,10,0
"Accipiter_henicogrammus",27.9,10,13.6,65.1,230.2,72,190,358.7,1,1,"Insessorial",22781.85,30,40,30,0,0,0,0,0,0,0,33,33,33,0
"Accipiter_henstii",32.6,11.8,17.2,75,290.5,78,245,1050,1,1,"Insessorial",434639.7,0,100,0,0,0,0,0,0,0,0,20,60,20,0
"Accipiter_hiogaster",26,9.4,13.9,51.1,197.2,60.8,136.5,326.1,1,1,"Insessorial",794517.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Accipiter_imitator",26.4,9.1,12.2,49.6,200,60,161,222.5,1,1,"Insessorial",10050.21,40,0,60,0,0,0,0,0,0,70,30,0,0,0
"Accipiter_luteoschistaceus",26.4,7.8,11.9,51.5,188,57,146,214,1,1,"Insessorial",28814.74,40,0,60,0,0,0,0,0,0,100,0,0,0,0
"Accipiter_madagascariensis",19.7,7.4,9.4,58,190.8,54.5,149.5,180.4,1,1,"Insessorial",476517.51,20,60,20,0,0,0,0,0,0,0,25,25,25,25
"Accipiter_melanochlamys",25.9,11,13.9,62.7,228.6,75,164.8,265,1,1,"Generalist",115449.94,10,80,10,0,0,0,0,0,0,0,30,30,30,10
"Accipiter_melanoleucus",29.6,10.3,16.3,75.8,302.8,107.2,219.4,699,1,1,"Generalist",9067092.6,0,90,10,0,0,0,0,0,0,10,30,40,20,0
"Accipiter_meyerianus",35,12.6,18.6,75.4,309.5,102,200,763.5,1,1,"Generalist",269144.41,0,100,0,0,0,0,0,0,0,0,0,33,33,33
"Accipiter_minullus",16.5,6.6,8.8,41.3,150.4,44.6,105.2,87.4,1,1,"Generalist",6794381.58,20,60,20,0,0,0,0,0,0,100,0,0,0,0
"Accipiter_nanus",17.6,7.6,10.1,46.6,152.4,44.9,109,117,1,1,"Insessorial",110477,70,30,0,0,0,0,0,0,0,70,30,0,0,0
"Accipiter_nisus",19.6,8.4,10,53.6,207.4,74.2,155.5,220.8,1,2,"Insessorial",23601609.31,0,100,0,0,0,0,0,0,0,20,20,20,20,20
"Accipiter_novaehollandiae",31.6,11.5,16.5,69,261.9,76,183.6,326.1,1,1,"Insessorial",1807067.3,30,40,30,0,0,0,0,0,0,50,0,30,20,0
"Accipiter_ovampensis",20.5,7.5,10.3,49.4,222.4,86.2,155,195,2,1,"Aerial",7295779.86,0,100,0,0,0,0,0,0,0,0,0,20,40,40
"Accipiter_poliocephalus",25,10.1,13.7,60.3,210.5,67.8,157.2,214.8,1,1,"Insessorial",671500.51,20,0,80,0,0,0,0,0,0,0,33,33,33,0
"Accipiter_poliogaster",27.7,8,13.2,52.4,240.4,72.6,174.6,315,1,2,"Insessorial",7203530.62,0,0,0,0,100,0,0,0,0,0,0,33,33,33
"Accipiter_princeps",33.6,13.8,17.8,68,266.3,77.8,192.3,214.8,1,1,"Insessorial",11549.62,50,0,0,0,50,0,0,0,0,100,0,0,0,0
"Accipiter_rhodogaster",20.5,7.9,10.8,53.4,172.6,51.6,125.8,172.7,1,1,"Insessorial",146036.85,20,60,20,0,0,0,0,0,0,50,0,30,20,0
"Accipiter_rufitorques",26,10.3,13.7,59.2,217.6,73.5,146,209,1,1,"Generalist",17581.12,20,80,0,0,0,0,0,0,0,0,30,40,30,0
"Accipiter_rufiventris",20.3,7.8,10,54.2,218.6,83,165.8,198,1,1,"Aerial",756057.21,10,80,10,0,0,0,0,0,0,20,30,30,0,20
"Accipiter_soloensis",25.6,8.6,9.7,39.5,187.8,73.1,123.4,164.8,1,3,"Insessorial",2375886.74,10,20,70,0,0,0,0,0,0,100,0,0,0,0
"Accipiter_striatus",18.3,7.3,9.4,49.9,181.6,56.6,134.3,130.6,1,3,"Aerial",16375303.87,0,100,0,0,0,0,0,0,0,0,25,25,25,25
"Accipiter_superciliosus",19.4,6.7,10.4,37.4,146.4,38.6,104.6,96.4,1,1,"Aerial",8560355.56,0,80,20,0,0,0,0,0,0,0,0,33,33,33
"Accipiter_sylvestris",26,9.2,13.1,54.5,206.4,66,146.9,326.1,1,1,"Insessorial",34582.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Accipiter_tachiro",18,9.1,12.4,65.7,217.4,55.6,175,290.2,1,1,"Aerial",5174215.21,10,70,20,0,0,0,0,0,0,20,20,20,20,20
"Accipiter_toussenelii",24.4,9.2,11.9,62.1,189,48.2,157.2,249.3,1,1,"Insessorial",4598131.33,10,70,20,0,0,0,0,0,0,33,33,33,0,0
"Accipiter_trinotatus",20.4,8.6,11.2,48.2,162.9,43,128.8,146,1,1,"Insessorial",120238.86,20,10,70,0,0,0,0,0,0,80,0,20,0,0
"Accipiter_trivirgatus",31.7,10.5,14.1,56.9,216.2,49.6,171.9,265,1,1,"Insessorial",3366430.69,20,60,20,0,0,0,0,0,0,33,33,33,0,0
"Accipiter_virgatus",21.2,7.6,10.2,49.8,167.7,46.7,123.9,117,1,2,"Generalist",4398429.71,20,60,20,0,0,0,0,0,0,50,0,30,20,0
"Aegolius_acadicus",18.2,7,10.5,23.6,135.2,40.2,78,100.7,2,3,"Insessorial",5712891.95,20,80,0,0,0,0,0,0,0,90,10,0,0,0
"Aegolius_funereus",18.2,7.9,10.5,23.4,169.1,53.2,102.5,137.2,1,2,"Insessorial",23596074.83,30,70,0,0,0,0,0,0,0,90,10,0,0,0
"Aegolius_harrisii",22,7.6,12.4,28.1,150.1,40.6,72.9,120,2,1,"Insessorial",1098550.77,50,50,0,0,0,0,0,0,0,80,20,0,0,0
"Aegolius_ridgwayi",18.4,7.9,10.9,23.3,138.3,34.3,67.2,80,1,2,"Insessorial",43992.75,20,80,0,0,0,0,0,0,0,90,10,0,0,0
"Aegypius_monachus",87.8,27.9,39.8,134.2,734.2,302.2,371,9320.6,2,1,"Terrestrial",7718571.19,0,0,0,0,0,100,0,0,0,100,0,0,0,0
"Aquila_adalberti",61.2,21.1,31,98.4,592.5,235,297,2958,1,2,"Generalist",131221.76,0,90,10,0,0,0,0,0,0,100,0,0,0,0
"Aquila_africana",39.4,12.8,20.4,76.6,342.2,93.8,277.8,1047,1,2,"Generalist",1918245.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Aquila_audax",60.5,19.6,31.2,104,617.7,244.5,387,3449.9,1,2,"Generalist",7679648.03,0,50,30,0,0,20,0,0,0,70,0,0,30,0
"Aquila_chrysaetos",56.8,18.5,28.4,101.4,603.1,221.2,307.1,4248,3,2,"Aerial",39450257.98,0,80,10,0,0,10,0,0,0,100,0,0,0,0
"Aquila_fasciata",45.7,16.2,23.7,93.2,486.8,181.8,260,1936.5,3,2,"Aerial",5630034.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Aquila_gurneyi",55.4,16.6,21.9,99.4,544.5,183.8,365.5,3060,1,1,"Aerial",601810.35,0,100,0,0,0,0,0,0,0,30,20,20,30,0
"Aquila_heliaca",59,19.8,28.4,93.7,582.2,230.8,316.2,3125.2,1,3,"Generalist",9556213.62,0,70,20,0,0,10,0,0,0,100,0,0,0,0
"Aquila_nipalensis",54.1,17.7,25.2,95.1,559.6,225.2,271.4,2714.3,3,3,"Aerial",6933240.92,0,90,0,0,0,10,0,0,0,100,0,0,0,0
"Aquila_rapax",54,16.8,24.3,84.3,506.6,196,242.4,2236.1,2,3,"Generalist",17572054.36,10,50,20,10,0,10,0,0,0,100,0,0,0,0
"Aquila_spilogaster",44,14.4,22.6,91.1,427.6,151.2,254.8,1466.2,3,1,"Generalist",12423292.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Aquila_verreauxii",58.2,18.3,27.6,117.4,590.2,200.5,403.5,4195,3,1,"Aerial",4020161.71,0,90,10,0,0,0,0,0,0,60,10,10,10,10
"Asio_abyssinicus",35.3,8.9,14.3,57.6,334.5,134.7,162.8,322.5,2,1,"Aerial",153995.93,10,90,0,0,0,0,0,0,0,100,0,0,0,0
"Asio_capensis",28.1,9.7,13.4,50.9,283.2,114.1,140.8,334,3,1,"Generalist",7302556.68,30,40,30,0,0,0,0,0,0,80,0,0,0,20
"Asio_clamator",32.9,10.4,17.5,46.1,248.9,47.2,135.6,443.3,2,1,"Aerial",7163922.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Asio_flammeus",27.3,9,13,42.5,297.2,141,146.5,322.6,3,3,"Aerial",39874062.36,0,100,0,0,0,0,0,0,0,90,0,10,0,0
"Asio_madagascariensis",33.6,11.4,17.2,42.7,256.8,79.7,147,322.5,1,1,"Aerial",579908.5,0,90,10,0,0,0,0,0,0,60,20,20,0,0
"Asio_otus",28.3,8.8,12.5,40.1,280.7,115.5,137,296.6,2,2,"Aerial",27618929.92,0,100,0,0,0,0,0,0,0,80,10,10,0,0
"Asio_stygius",41.8,9.9,17.1,42.5,326.8,132.9,173.7,565,1,1,"Insessorial",5017278.49,10,80,10,0,0,0,0,0,10,60,10,20,0,0
"Athene_brama",19.7,7.5,11.3,25.6,153,44.5,74.2,112,2,1,"Insessorial",5213398.06,70,20,10,0,0,0,0,0,0,60,10,30,0,0
"Athene_cunicularia",24.1,7.9,13.7,43.4,180,51,80.2,150.6,3,1,"Generalist",14303129.42,20,70,10,0,0,0,0,0,0,80,10,10,0,0
"Athene_noctua",18.8,7.8,11.4,32.6,157,50,74.2,168.9,3,1,"Insessorial",26742298.73,70,20,10,0,0,0,0,0,0,80,10,10,0,0
"Athene_superciliaris",25.4,9.7,14.5,36.1,194,53.4,118.2,231,2,1,"Insessorial",415419.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Aviceda_cuculoides",25.5,10.6,13.9,33,264.6,114,154.2,277,1,1,"Insessorial",10593852.38,40,10,30,20,0,0,0,0,0,33,33,33,0,0
"Aviceda_jerdoni",45.5,12.9,15.9,34.7,302.8,76.9,211,363,2,1,"Insessorial",1592906.95,70,0,30,0,0,0,0,0,0,100,0,0,0,0
"Aviceda_leuphotes",24.6,10.2,12.5,25,230.6,82,124,194,2,3,"Insessorial",3528791.57,70,10,20,0,0,0,0,0,0,33,33,33,0,0
"Aviceda_madagascariensis",28.6,11.6,16.2,38.7,314.2,106,169.2,277,1,1,"Insessorial",340717.9,30,0,70,0,0,0,0,0,0,33,33,33,0,0
"Aviceda_subcristata",28.3,11.6,14.7,36.3,336.6,134.5,202,322.7,2,1,"Insessorial",1718124.83,40,10,40,0,0,0,10,0,0,0,0,30,70,0
"Bubo_africanus",38.3,12.3,19.4,61.9,311.4,96,175.9,645,2,1,"Generalist",9185929.09,60,20,20,0,0,0,0,0,0,80,0,0,0,20
"Bubo_ascalaphus",39.8,13,20,75.9,362,124.2,187,2100,3,1,"Insessorial",3200038.62,10,80,10,0,0,0,0,0,0,90,10,0,0,0
"Bubo_bengalensis",45.2,13.2,20.7,73.1,378.8,138.5,190.2,1100,2,1,"Insessorial",3283460.59,10,70,10,10,0,0,0,0,10,80,10,0,0,0
"Bubo_blakistoni",52.3,19.7,27.8,83,508,135,261,3850,1,1,"Insessorial",2289996.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bubo_bubo",50.4,17.9,26,79.9,438.5,144.8,244.5,2668.5,2,1,"Insessorial",31974373.19,10,80,10,0,0,0,0,0,0,80,10,10,0,0
"Bubo_capensis",40,12.6,21.2,73,361,120.2,189.8,1118.6,2,1,"Insessorial",1905194.15,0,90,10,0,0,0,0,0,0,80,10,0,0,10
"Bubo_cinerascens",37,11.6,17.1,63.3,299.4,98.2,161.8,500,2,1,"Insessorial",9679896.35,40,30,30,0,0,0,0,0,0,70,10,10,0,10
"Bubo_coromandus",43.5,14.1,22,59.4,397,135.6,205.5,1392.2,2,1,"Insessorial",1428965.17,0,70,20,10,0,0,0,0,20,60,10,10,0,0
"Bubo_lacteus",53.8,15.9,27.8,75.1,435.4,129,217.8,2114.9,3,1,"Insessorial",11298632.02,10,60,20,10,0,0,0,0,20,60,10,10,0,0
"Bubo_leucostictus",32.3,10.8,16.4,46.8,313.6,106.3,188,532.5,1,1,"Insessorial",2567896.43,100,0,0,0,0,0,0,0,0,40,30,20,10,0
"Bubo_magellanicus",40.1,12.6,20.2,65.9,336,113,181.6,1166.4,2,1,"Insessorial",2370543.59,10,80,10,0,0,0,0,0,0,90,10,0,0,0
"Bubo_nipalensis",54.2,19.2,28.6,69,426,117.2,219.2,1396.4,1,1,"Insessorial",2384160.56,0,60,20,20,0,0,0,0,10,60,10,20,0,0
"Bubo_philippensis",47.5,16.4,23.8,67.5,341.2,79.8,166.8,532.5,1,1,"Insessorial",224009.38,0,100,0,0,0,0,0,0,20,60,10,10,0,0
"Bubo_poensis",41.5,13.4,22,50.3,308.4,68.6,162.7,654.9,1,1,"Insessorial",3809271.04,60,20,20,0,0,0,0,0,0,70,10,10,10,0
"Bubo_scandiacus",44.3,14.9,22.1,62.2,418.8,172,215,2028.8,3,3,"Insessorial",5773405.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bubo_shelleyi",55.4,18.9,29.5,71.5,430.8,105.6,228.8,1257,1,1,"Insessorial",1316503.9,0,100,0,0,0,0,0,0,0,80,10,10,0,0
"Bubo_sumatranus",48.6,15,23.4,41.3,331.8,84.8,165.6,1525,1,1,"Insessorial",1415096.11,60,30,10,0,0,0,0,0,0,80,10,10,0,0
"Bubo_virginianus",44.7,17.8,25.4,75.4,371.2,112.7,197,1354.5,2,1,"Insessorial",24426738.59,10,90,0,0,0,0,0,0,10,80,10,0,0,0
"Busarellus_nigricollis",40.8,12.5,17.6,76.1,393.5,105.9,199.8,766.1,1,1,"Insessorial",12825637.87,10,0,0,90,0,0,0,0,0,100,0,0,0,0
"Butastur_indicus",40.5,10.4,14.5,53.4,327.6,155.1,191.8,414.6,2,3,"Insessorial",1828306.34,0,50,50,0,0,0,0,0,0,100,0,0,0,0
"Butastur_liventer",31.3,10.5,14,61.7,275,115.6,149,338,3,1,"Insessorial",1357262.8,30,40,30,0,0,0,0,0,0,100,0,0,0,0
"Butastur_rufipennis",28.7,10.3,12.3,58.4,311.2,143.5,181.4,334.9,3,1,"Insessorial",3625177.22,80,10,10,0,0,0,0,0,0,100,0,0,0,0
"Butastur_teesa",30.6,10.7,13.8,60.4,295.4,132,191,325,3,1,"Insessorial",3969936.2,30,30,40,0,0,0,0,0,0,100,0,0,0,0
"Buteo_albigula",27.9,11.4,15.2,57.9,291,109.6,182.2,525,2,3,"Generalist",1021826.91,0,100,0,0,0,0,0,0,0,40,30,30,0,0
"Buteo_albonotatus",35.1,12.7,16.9,70.4,398,159.7,217,745.9,1,1,"Aerial",7192504.19,0,70,30,0,0,0,0,0,0,50,20,30,0,0
"Buteo_augur",42.7,13.3,18.9,89.3,410.2,129.3,188.5,1099.2,2,1,"Insessorial",3919632.94,10,40,40,0,0,10,0,0,0,60,20,20,0,0
"Buteo_auguralis",33.3,11.2,15.6,73.6,356.2,135.9,192.6,663.9,1,1,"Insessorial",7045229.26,40,30,30,0,0,0,0,0,0,80,20,0,0,0
"Buteo_brachypterus",33.6,11.5,16.4,63.1,315.4,100.1,184.4,511,1,1,"Insessorial",591120.44,10,30,60,0,0,0,0,0,0,60,20,20,0,0
"Buteo_brachyurus",31.1,10.4,14.9,53.8,307.6,90,171,496,1,1,"Aerial",14372802.04,0,100,0,0,0,0,0,0,0,0,0,0,80,20
"Buteo_buteo",35.9,12.6,16.6,75.8,382.9,147.2,214.4,759.1,3,2,"Insessorial",11719424.27,0,90,10,0,0,0,0,0,0,100,0,0,0,0
"Buteo_galapagoensis",40.9,13.9,19.3,77,402.6,176.8,235.2,1137.4,1,1,"Aerial",5639.54,10,50,30,0,0,10,0,0,0,100,0,0,0,0
"Buteo_hemilasius",40.7,14.7,18.8,80,467.2,179,251.4,1358.9,3,1,"Generalist",5366251.83,10,80,10,0,0,0,0,0,0,100,0,0,0,0
"Buteo_jamaicensis",37.6,14.4,20.2,80.9,402.8,139.9,212.2,1101.2,2,3,"Insessorial",15462822.34,10,60,30,0,0,0,0,0,0,0,0,33,33,33
"Buteo_japonicus",34.5,11.7,15.8,77,395,163,212,759.1,3,2,"Insessorial",4465171.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Buteo_lagopus",34.5,11.7,15.9,72.3,428.3,180.3,240,949.8,3,3,"Insessorial",9709846.76,10,80,0,10,0,0,0,0,0,100,0,0,0,0
"Buteo_lineatus",33.1,11.8,16.3,74.1,319,106.9,172.8,603.7,1,3,"Aerial",3542030.5,20,40,40,0,0,0,0,0,0,33,33,33,0,0
"Buteo_nitidus",30.3,11.2,15.3,64.6,247.3,71.9,170.6,519,1,1,"Insessorial",10412658.23,20,20,60,0,0,0,0,0,0,0,33,33,33,0
"Buteo_oreophilus",35.1,11.4,15.3,70.9,346,124.7,182.5,700,1,1,"Insessorial",674707.01,10,60,30,0,0,0,0,0,0,50,30,20,0,0
"Buteo_plagiatus",34.1,11.4,17.2,78.7,267.9,81.6,162,519,1,1,"Insessorial",1432406.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Buteo_platypterus",28.3,11.1,14.4,53.4,277.7,103.7,178.8,453.7,2,3,"Insessorial",4864047.78,10,70,20,0,0,0,0,0,0,100,0,0,0,0
"Buteo_refectus",33.4,11.8,16.1,64.9,346,125.7,173.3,759.1,3,2,"Insessorial",411852.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Buteo_regalis",41.3,18.3,20.2,81.6,431,179.2,240.6,1437.2,3,3,"Generalist",2780053.23,0,100,0,0,0,0,0,0,0,100,0,0,0,0
"Buteo_ridgwayi",26.5,9.8,14.2,65.8,222.5,73.9,144.2,315,1,1,"Insessorial",210.23,0,60,40,0,0,0,0,0,0,20,20,20,20,20
"Buteo_rufinus",41.6,14,19.8,86.1,447.5,180.8,244.5,1166.2,3,3,"Generalist",8574436.83,0,80,20,0,0,0,0,0,0,100,0,0,0,0
"Buteo_rufofuscus",39.8,13.4,17.9,84.9,413.2,140.6,190.4,1530,3,2,"Generalist",1533534.66,10,40,40,0,0,10,0,0,0,40,30,20,10,0
"Buteo_socotraensis",37.8,14.1,18,84,323,115.8,176.7,759.1,3,2,"Insessorial",3622.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Buteo_solitarius",31.8,13.2,15.9,72.7,270.2,92.3,160.5,500.9,1,1,"Insessorial",6957.48,30,70,0,0,0,0,0,0,0,33,33,33,0,0
"Buteo_swainsoni",35.3,13.6,16.6,60.7,383.7,175.2,193.6,946.6,3,3,"Insessorial",4303055.16,30,60,10,0,0,0,0,0,0,20,20,20,20,20
"Buteo_trizonatus",34,11.4,15.1,67.6,345.8,131.5,184,568,1,1,"Insessorial",101450.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Buteo_ventralis",37.2,13,19,76.8,359,118.4,221.5,1190.5,1,2,"Insessorial",536992.07,0,100,0,0,0,0,0,0,0,50,20,30,0,0
"Buteogallus_aequinoctialis",36.1,11.2,16,73.3,316.2,78.8,147.2,657.6,2,1,"Insessorial",132570.12,100,0,0,0,0,0,0,0,0,100,0,0,0,0
"Buteogallus_anthracinus",39.6,12.9,17.5,78.6,355.2,106,206.2,975.1,2,1,"Insessorial",1898078.97,30,0,30,40,0,0,0,0,0,40,30,10,10,10
"Buteogallus_coronatus",60.9,15.8,29.7,119.4,533,177.5,262.2,2950,2,2,"Insessorial",4233989.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Buteogallus_gundlachii",39.6,12.3,17.3,85.2,348.1,112.6,190,975.1,2,1,"Insessorial",14641.79,30,0,30,40,0,0,0,0,0,40,30,10,10,10
"Buteogallus_lacernulatus",34.8,11.7,15.5,77.2,293.8,87,157,312,1,1,"Insessorial",139998.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Buteogallus_meridionalis",36,11.6,18.1,93.4,416.4,130.9,217.4,808,3,1,"Insessorial",10432463.33,20,30,30,20,0,0,0,0,0,100,0,0,0,0
