"sp_map","Beak.Length_Culmen","Beak.Width","Beak.Depth","Tarsus.Length","Wing.Length","Kipps.Distance","Tail.Length","Mass","Habitat.Density","Migration","Primary.Lifestyle","Range.Size","Diet.Inv","Diet.Vend","Diet.Vect","Diet.Vfish","Diet.Vunk","Diet.Scav","Diet.Fruit","ForStrat.watbelowsurf","ForStrat.wataroundsurf","ForStrat.ground","ForStrat.understory","ForStrat.midhigh","ForStrat.canopy","ForStrat.aerial"
"Buteogallus_schistaceus",35.5,12.6,18.1,75.7,272,70,173.2,1000,1,1,"Insessorial",3642728.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Buteogallus_solitarius",58.6,18.7,28,120.4,526.2,150.6,245.3,3000,1,1,"Insessorial",998204.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Buteogallus_urubitinga",46,14.6,21.9,118.4,399.7,87.3,255.6,1152.9,2,1,"Insessorial",13126253.65,20,20,30,10,0,10,10,0,0,40,10,10,40,0
"Caracara_cheriway",48.3,14,23,94.8,386,164.8,207.3,1078.6,2,1,"Terrestrial",4169053.29,20,0,20,0,0,60,0,0,0,100,0,0,0,0
"Caracara_plancus",43.8,14.8,23.9,79.1,378.7,92.3,205.3,1078.6,3,1,"Terrestrial",9019115.11,20,0,20,0,0,60,0,0,0,100,0,0,0,0
"Cathartes_aura",51.5,14.3,17.2,54,508.5,135.6,244,1518.2,3,2,"Terrestrial",28126442.74,0,0,0,0,0,100,0,0,0,100,0,0,0,0
"Cathartes_burrovianus",50.4,13.1,15.4,49,485.8,133.4,240.4,935,3,1,"Terrestrial",7839868.54,0,0,0,0,0,100,0,0,0,100,0,0,0,0
"Cathartes_melambrotus",54.6,14.2,17.3,63.2,503,83.1,258,1373,3,1,"Terrestrial",6652618.68,0,0,0,0,0,100,0,0,0,100,0,0,0,0
"Chelictinia_riocourii",17.7,8.6,9.1,28.2,240.2,136.2,192,110,2,1,"Aerial",5425285.72,60,20,20,0,0,0,0,0,0,100,0,0,0,0
"Chondrohierax_uncinatus",36.2,12.4,18.4,33.6,285.3,59.8,197.6,286.1,2,2,"Insessorial",9787616.08,80,0,20,0,0,0,0,0,0,0,50,50,0,0
"Chondrohierax_wilsonii",38.4,11.8,20.6,23,244,63.5,185,286.1,2,2,"Insessorial",3890.11,80,0,20,0,0,0,0,0,0,0,50,50,0,0
"Ciccaba_albitarsis",32.1,9.5,15.5,48.7,263.6,88,143.4,307.5,1,1,"Insessorial",325371.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ciccaba_huhula",36.1,9,15.3,44.6,249.5,69.7,148.5,370,1,1,"Insessorial",7366712.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ciccaba_nigrolineata",36.6,9,16,47.4,255,72.4,165.2,457.9,1,1,"Insessorial",991396.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ciccaba_virgata",33,9,16.1,40.6,240.6,50.3,149.1,284,2,1,"Insessorial",10135669.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Circaetus_beaudouini",45.6,15.1,22.7,79.3,501.8,216.8,259.6,1500,2,1,"Insessorial",3453409.14,0,0,80,0,20,0,0,0,0,60,20,20,0,0
"Circaetus_cinerascens",42.2,13.5,21.7,68.1,379.5,115.2,220.5,1126,1,1,"Insessorial",5762003,10,10,70,10,0,0,0,0,0,70,10,10,10,0
"Circaetus_cinereus",54.7,15.8,28.6,94.3,517.8,222,254,2048,2,1,"Insessorial",11541044.04,0,10,90,0,0,0,0,0,0,80,0,0,20,0
"Circaetus_fasciolatus",39.8,13.9,23,71.7,362.2,101.5,227,1013.6,3,1,"Insessorial",734455.97,10,20,70,0,0,0,0,0,0,20,20,20,30,10
"Circaetus_gallicus",47,15.5,24.6,90.9,537,216.8,280.4,1699.1,3,3,"Aerial",12695589.93,0,10,90,0,0,0,0,0,0,60,0,20,0,20
"Circaetus_pectoralis",46.7,14.6,23.1,83.8,527.8,229,259.4,1500,2,1,"Generalist",9328714.6,10,20,60,10,0,0,0,0,0,100,0,0,0,0
"Circus_aeruginosus",37.3,11.9,16.2,79.3,405.7,185.3,233.9,704.1,3,2,"Aerial",13390803.81,10,60,20,10,0,0,0,0,0,100,0,0,0,0
"Circus_approximans",39.5,11.9,16.4,89.3,406.9,181.9,233.2,746.2,3,2,"Aerial",2033024.84,10,50,20,10,0,10,0,0,0,100,0,0,0,0
"Circus_assimilis",36.1,11.2,16.2,95.2,421.6,191.6,271.1,558.6,3,2,"Aerial",7817547.59,0,70,30,0,0,0,0,0,0,100,0,0,0,0
"Circus_buffoni",41.4,12.7,16.6,85.3,436,210,265,507.4,3,2,"Aerial",4327364.53,0,50,50,0,0,0,0,0,0,100,0,0,0,0
"Circus_cinereus",29.8,9.3,12.9,67.5,344.5,154.5,240.4,399.7,3,2,"Aerial",2424495.35,10,60,30,0,0,0,0,0,0,60,20,20,0,0
"Circus_cyaneus",30.1,9.7,13,72.1,352.4,158.9,131.7,393,3,3,"Aerial",17331412.86,10,70,10,0,0,10,0,0,0,100,0,0,0,0
"Circus_hudsonius",31.1,10.1,13.2,82,360.9,161.1,212.9,393,3,3,"Aerial",12347245.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Circus_macrosceles",37.4,11.6,16.1,92.2,420.9,201.7,242.7,663.6,3,1,"Aerial",412352.02,10,50,40,0,0,0,0,0,0,60,40,0,0,0
"Circus_macrourus",29.5,9.7,12.7,68,351.2,185,226.6,384.4,3,3,"Aerial",6168290.72,20,70,10,0,0,0,0,0,0,100,0,0,0,0
"Circus_maillardi",37.4,11.1,16.6,83.5,353.2,144,229,663.6,1,1,"Aerial",1488.84,10,50,40,0,0,0,0,0,0,60,40,0,0,0
"Circus_maurus",31.7,10.6,13.5,71.9,352.4,151.2,249.2,509,2,1,"Aerial",597211.38,10,80,10,0,0,0,0,0,0,80,20,0,0,0
"Circus_melanoleucos",29.9,9.4,13.1,72.5,352.6,179.8,214,336.3,3,3,"Aerial",1811211.65,10,80,10,0,0,0,0,0,0,100,0,0,0,0
"Circus_pygargus",26.1,8.6,11.2,62,362.3,188,224.8,310.8,3,3,"Aerial",6837154.32,10,80,10,0,0,0,0,0,0,100,0,0,0,0
"Circus_ranivorus",35.4,11.1,14.1,84.5,363.2,163.2,226.8,507,3,1,"Aerial",4426338.22,10,60,20,0,0,10,0,0,0,60,40,0,0,0
"Circus_spilonotus",38.3,12.1,15.9,86.3,407.2,194.2,241.2,558.8,3,3,"Aerial",5723030.46,0,80,10,10,0,0,0,0,0,100,0,0,0,0
"Circus_spilothorax",35.3,11.9,14.4,89.1,377.4,133,215.6,558.8,3,3,"Aerial",76450.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Clanga_clanga",50.2,15.6,23.2,96.8,510.6,192.2,261.4,2154.3,3,3,"Generalist",8980278.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Clanga_hastata",44.4,14,18.9,90.2,456.5,191.8,208.5,1359.4,2,2,"Generalist",2409106.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Clanga_pomarina",47.3,13.4,19.5,91.6,459.3,184.8,213,1359.4,1,3,"Generalist",2013351.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Coragyps_atratus",60,14.8,16.1,76.1,410.1,58.4,180,1881.7,3,2,"Terrestrial",21173636.93,0,10,10,10,0,70,0,0,0,100,0,0,0,0
"Cryptoleucopteryx_plumbea",32.1,11.2,16.7,58.9,238,74.2,145.4,482,1,1,"Insessorial",162116.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Daptrius_ater",33.1,12,15,48.3,310.7,98.5,199.4,351.8,2,2,"Terrestrial",6702133.37,10,20,20,20,0,20,10,0,0,20,20,40,20,0
"Dryotriorchis_spectabilis",36.5,13,21.3,65.8,290.5,77,240.2,697,1,1,"Insessorial",2884763,0,0,100,0,0,0,0,0,0,50,50,0,0,0
"Elanoides_forficatus",29.4,10.2,12.3,33.5,412.8,189.1,279.2,416.2,2,3,"Generalist",13295665.49,70,0,20,0,0,0,10,0,0,0,50,50,0,0
"Elanus_axillaris",25.3,9,11.4,38.8,288.4,153,136.8,270.1,3,2,"Aerial",7649038.18,10,80,10,0,0,0,0,0,0,100,0,0,0,0
"Elanus_caeruleus",30.9,9.2,11.3,32.1,286.3,132.1,127.7,259.8,3,2,"Aerial",26685941.8,20,60,20,0,0,0,0,0,0,100,0,0,0,0
"Elanus_leucurus",25.3,8.8,10.9,31.8,294,120.3,170.3,346,3,2,"Aerial",12522294.39,0,90,10,0,0,0,0,0,0,80,0,0,0,20
"Elanus_scriptus",26.2,11.8,12,38.3,302.2,148.8,139.8,316,3,2,"Aerial",727463.72,10,90,0,0,0,0,0,0,0,100,0,0,0,0
"Erythrotriorchis_buergersi",33.7,12.8,18.2,75.2,310.7,105.5,238.7,575,1,1,"Generalist",152406.32,0,100,0,0,0,0,0,0,0,0,33,33,33,0
"Erythrotriorchis_radiatus",34.8,11.9,17.4,74.5,387.2,161.8,250,887.4,1,1,"Aerial",1074830.71,10,80,10,0,0,0,0,0,0,0,20,40,20,20
"Eutriorchis_astur",40.3,11.6,19.5,84,318.5,74.2,287.5,700,1,1,"Insessorial",34460.57,0,20,80,0,0,0,0,0,0,30,30,30,10,0
"Falco_alopex",21.8,11.3,13.2,42.2,280.4,141.6,192.2,273.9,3,1,"Insessorial",5286034.09,30,40,30,0,0,0,0,0,0,100,0,0,0,0
"Falco_amurensis",17.2,9,10.2,28.5,234.2,124,121.5,141.9,3,3,"Insessorial",2793291.94,60,20,20,0,0,0,0,0,0,40,20,20,0,20
"Falco_araeus",17.3,8.1,9.5,31.7,151.8,68.8,98.8,79.8,3,1,"Insessorial",222.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Falco_ardosiaceus",24.2,9.8,14,41,229.2,112,152.2,234.2,3,1,"Insessorial",7345675.56,30,50,20,0,0,0,0,0,0,50,50,0,0,0
"Falco_berigora",27.2,12.5,15.7,71.8,340.2,170.8,194,587,3,1,"Generalist",8273511.57,20,40,20,0,0,20,0,0,0,30,20,30,0,20
"Falco_biarmicus",28.2,13.4,16.6,46.9,330.8,169.2,169.8,606.1,3,2,"Aerial",17892923.9,10,80,10,0,0,0,0,0,0,30,30,20,10,10
"Falco_cenchroides",20,9.6,11.6,38.3,249.4,136.1,161.4,170.5,3,2,"Generalist",7685043.14,60,20,20,0,0,0,0,0,0,70,20,10,0,0
"Falco_cherrug",32.8,14.8,17.9,52.6,378.5,190.5,204.5,961.2,3,3,"Generalist",11514254.26,0,90,10,0,0,0,0,0,0,70,10,10,0,10
"Falco_chicquera",20.9,8.8,12.3,36.7,204.8,99.8,139,208,3,1,"Aerial",3166581.2,20,70,10,0,0,0,0,0,0,10,30,30,0,30
"Falco_columbarius",16.6,8,10.5,34.3,199.6,98.8,116.6,188.5,3,3,"Aerial",26326086.22,20,80,0,0,0,0,0,0,0,0,33,33,0,33
"Falco_concolor",20.1,9.6,11.7,34,269,165.8,124.4,250,3,3,"Aerial",374520.47,30,60,0,0,10,0,0,0,0,10,30,30,0,30
"Falco_cuvierii",18.3,9,10.3,29.5,226.6,130.8,111.4,182.2,3,2,"Aerial",7436820.01,60,40,0,0,0,0,0,0,0,0,33,33,0,33
"Falco_deiroleucus",26.9,11.8,16.5,40.2,256.2,101.2,141,459.6,3,1,"Aerial",3323144.47,0,100,0,0,0,0,0,0,0,0,0,33,33,33
"Falco_dickinsoni",21.4,10.5,13.7,34.3,221,118.2,134.6,209,3,1,"Aerial",3765759.75,30,40,30,0,0,0,0,0,0,100,0,0,0,0
"Falco_eleonorae",22.1,10.6,12.9,33.1,311.9,171.5,160.5,390,3,3,"Aerial",121952.48,50,50,0,0,0,0,0,0,0,0,10,30,30,30
"Falco_fasciinucha",21.5,11.3,12.4,30.2,208.2,120.5,85.5,254.7,3,1,"Aerial",501059.82,10,90,0,0,0,0,0,0,0,0,10,30,30,30
"Falco_femoralis",21.4,10.8,13.2,40.5,245.1,112.7,167.6,335.8,3,2,"Aerial",12113135.74,50,40,10,0,0,0,0,0,0,30,30,20,10,10
"Falco_hypoleucos",24.1,12.4,15.5,42.1,307.4,152.8,144.6,457.2,3,2,"Aerial",5366724.85,20,50,30,0,0,0,0,0,0,40,20,20,0,20
"Falco_jugger",27.1,12.7,15.7,43.9,331.4,174,177.4,755,3,2,"Aerial",2552980.42,10,80,10,0,0,0,0,0,0,40,20,20,0,20
"Falco_longipennis",19.7,10.3,12.2,35.9,255,147.8,128,249.8,3,2,"Aerial",7754528.46,30,70,0,0,0,0,0,0,0,0,33,33,0,33
"Falco_mexicanus",31.1,13.8,16.5,55.6,325,166,188.4,713.1,3,3,"Aerial",3975634.14,0,100,0,0,0,0,0,0,0,70,20,10,0,0
"Falco_moluccensis",23.2,9.5,11.6,41.5,224,112.7,138.2,162,3,1,"Insessorial",466435.96,30,40,30,0,0,0,0,0,0,60,20,20,0,0
"Falco_naumanni",19.8,9.5,11,29.9,229.3,123.4,132.4,152.1,3,3,"Generalist",9560575.62,100,0,0,0,0,0,0,0,0,40,20,20,0,20
"Falco_newtoni",18.4,8.9,10.2,35.7,188.6,93.8,126.6,123.4,3,1,"Insessorial",590995.81,60,20,20,0,0,0,0,0,0,50,50,0,0,0
"Falco_novaeseelandiae",27.1,10.4,15.9,56.5,262.2,105.8,172.4,418.6,3,2,"Aerial",148523.7,10,70,10,0,0,10,0,0,0,40,20,20,0,20
"Falco_peregrinus",31.1,13.7,15.4,45.1,314.7,165,143,760,3,2,"Aerial",38088662.45,10,80,10,0,0,0,0,0,0,20,20,20,20,20
"Falco_punctatus",19.5,9.2,10.7,39.3,179.4,63.4,134.4,167.4,3,1,"Generalist",157.55,10,20,70,0,0,0,0,0,0,20,20,40,10,10
"Falco_ruficollis",19.5,8.6,11.9,37.6,203.7,95.9,123.8,208,3,1,"Aerial",12602475.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Falco_rufigularis",19.6,9.7,11,32.8,198.8,80,108,163.6,2,1,"Aerial",13377698.05,30,70,0,0,0,0,0,0,0,10,30,30,0,30
"Falco_rupicoloides",22.6,10.1,12.8,44.2,276.2,139.7,160.6,261,3,1,"Insessorial",3191508.18,60,20,20,0,0,0,0,0,0,10,30,30,0,30
"Falco_rusticolus",36,16.3,19.2,56.7,368,174.2,201.8,1431.7,3,3,"Aerial",8809463.94,0,100,0,0,0,0,0,0,0,70,10,10,0,10
"Falco_severus",23.7,9.3,11.3,28.5,217.4,128.8,97.4,200.6,3,3,"Aerial",3641161.59,30,70,0,0,0,0,0,0,0,0,33,33,0,33
"Falco_sparverius",17.1,8.4,10.1,33.7,182.4,77.9,126.5,114.6,3,3,"Insessorial",26638648.91,60,20,20,0,0,0,0,0,0,50,40,10,0,0
"Falco_subbuteo",17.9,10.4,11.8,31.7,260.7,150.2,129.2,208.2,3,3,"Aerial",28255832.68,70,30,0,0,0,0,0,0,0,0,33,33,0,33
"Falco_subniger",27.7,12.8,16.9,50.6,374.8,182,224.8,776,3,2,"Generalist",5910471.62,30,30,30,0,0,10,0,0,0,40,20,20,0,20
"Falco_tinnunculus",20.8,10.6,11.5,39.1,241,123.2,154.5,183.2,3,3,"Aerial",49037026.09,10,90,0,0,0,0,0,0,0,80,10,10,0,0
"Falco_vespertinus",17.1,9.4,10.5,28.1,237.9,132.9,125.2,151.5,3,3,"Aerial",9360235.41,80,10,10,0,0,0,0,0,0,100,0,0,0,0
"Falco_zoniventris",20.6,10.2,14.7,34,218.8,107.2,141.5,174,3,1,"Insessorial",411893.8,20,20,60,0,0,0,0,0,0,20,30,30,20,0
"Gampsonyx_swainsonii",16.2,7.1,8.4,26,147.7,55.9,97.9,92.9,2,1,"Insessorial",10266134.72,10,0,90,0,0,0,0,0,0,100,0,0,0,0
"Geranoaetus_albicaudatus",37.4,13.8,16.4,87.3,427,148.1,199,885,3,1,"Generalist",9466789.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Geranoaetus_melanoleucus",50.5,15.4,23,98.2,496.2,182.8,210.5,2378.6,2,1,"Aerial",6807951.84,0,90,10,0,0,0,0,0,0,100,0,0,0,0
"Geranoaetus_polyosoma",36.3,13,18.3,83.4,402,153.3,192.8,782.6,2,2,"Aerial",3165493.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Geranospiza_caerulescens",25.9,9.6,12.9,71.7,269.1,65.1,211.4,302.5,2,1,"Insessorial",14333669.12,30,30,40,0,0,0,0,0,0,20,30,50,0,0
"Glaucidium_albertinum",19.3,7.9,11.2,25.1,130.2,24.5,73.9,73,1,1,"Insessorial",32391.82,100,0,0,0,0,0,0,0,0,70,10,10,10,0
"Glaucidium_bolivianum",14.8,5.6,8.9,20.4,101.6,24.2,61.5,63,1,1,"Insessorial",121188.27,50,40,10,0,0,0,0,0,0,90,10,0,0,0
"Glaucidium_brasilianum",15.1,6.1,10.7,17.2,93.8,16.6,62.8,63.3,2,1,"Insessorial",14375175.98,60,20,20,0,0,0,0,0,0,80,10,10,0,0
"Glaucidium_brodiei",20.5,6.7,10.6,16.7,92.6,19.4,50.4,59.4,1,1,"Insessorial",2470997.29,30,40,30,0,0,0,0,0,0,70,10,20,0,0
"Glaucidium_californicum",13.3,6,8.9,20,93.5,24.8,67.8,70.5,2,2,"Insessorial",1898663.75,40,50,10,0,0,0,0,0,0,90,10,0,0,0
"Glaucidium_capense",18.2,7.5,11.2,25.6,139.2,40.5,79.5,122,2,1,"Insessorial",4071921.71,60,40,0,0,0,0,0,0,0,70,10,20,0,0
"Glaucidium_castaneum",17.6,7.1,11.1,23.7,129.5,32.9,77.5,100,1,1,"Insessorial",91747.23,50,0,0,0,50,0,0,0,0,70,10,20,0,0
"Glaucidium_castanopterum",19,8.2,13.1,22.1,139.6,35.7,69.6,198.2,1,1,"Insessorial",50170.82,60,30,10,0,0,0,0,0,0,70,20,10,0,0
"Glaucidium_castanotum",18.5,8.2,11.6,26.9,126,31.8,62.4,100,1,1,"Insessorial",46677.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Glaucidium_cobanense",13,6.9,9.8,15.5,87.7,20.4,60.4,61.3,2,1,"Insessorial",68465.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Glaucidium_costaricanum",13.2,6,8.9,18.5,93.8,26,53,66,2,1,"Insessorial",10616.37,60,20,20,0,0,0,0,0,0,90,10,0,0,0
"Glaucidium_cuculoides",20.7,8,13.4,23.4,147.8,34.5,81,198.2,1,1,"Insessorial",4612393.64,60,20,20,0,0,0,0,0,0,50,20,10,10,10
"Glaucidium_gnoma",14.1,4.9,9.6,17.4,87.8,17.4,62.5,61.3,2,1,"Insessorial",585868.15,60,30,10,0,0,0,0,0,0,90,10,0,0,0
"Glaucidium_griseiceps",13.4,5.9,9.4,17.8,90.4,23.8,52.2,50.6,1,1,"Insessorial",270382.47,40,30,30,0,0,0,0,0,0,80,10,10,0,0
"Glaucidium_hardyi",14.7,6.4,8.9,18.9,89.5,18,48,58.3,1,1,"Insessorial",4691899.43,70,0,0,0,30,0,0,0,0,80,10,10,0,0
"Glaucidium_hoskinsii",12.9,7.2,9,20.4,88.4,21,63.1,61.3,2,1,"Insessorial",44146.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Glaucidium_jardinii",14.5,7,9,21.4,99.6,25.1,65.6,66.9,2,1,"Insessorial",205500.74,50,50,0,0,0,0,0,0,0,70,20,10,0,0
"Glaucidium_minutissimum",14.6,6.2,8.7,18.4,86.5,18.3,47.8,50,1,1,"Insessorial",1209018.27,60,20,20,0,0,0,0,0,0,90,10,0,0,0
"Glaucidium_mooreorum",10.8,6.4,9.3,12.6,82.2,4.8,49.2,51,1,1,"Insessorial",NA,50,30,10,0,10,0,0,0,0,80,10,10,0,0
"Glaucidium_nana",16.5,6,9.4,18.3,95.2,14.9,68.5,73.7,2,2,"Insessorial",656548.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Glaucidium_nubicola",14.8,8.2,9.6,16.9,92,7,44.5,77.5,1,1,"Insessorial",6915.65,50,0,0,0,50,0,0,0,0,90,10,0,0,0
"Glaucidium_palmarum",13.4,5.8,9.2,17.2,81.5,11.6,59.5,45.7,2,1,"Insessorial",226441.5,30,40,30,0,0,0,0,0,0,80,20,0,0,0
"Glaucidium_parkeri",14.3,6.8,9.3,19.9,93.9,22.1,49.3,61.4,1,1,"Insessorial",29014.24,40,30,30,0,0,0,0,0,0,90,10,0,0,0
"Glaucidium_passerinum",14.3,6.1,9.1,15.4,101.2,26.2,58.6,57.9,1,2,"Insessorial",11366077.56,0,100,0,0,0,0,0,0,0,60,20,20,0,0
"Glaucidium_perlatum",15,7.2,10.1,22.3,110.4,27.2,78.2,79.2,2,1,"Insessorial",11923401.87,60,30,10,0,0,0,0,0,0,70,10,20,0,0
"Glaucidium_peruanum",15.3,6.5,10.3,21.9,94.2,18.8,63.8,62.4,2,1,"Insessorial",334618.81,50,50,0,0,0,0,0,0,0,10,10,40,40,0
"Glaucidium_radiatum",16.9,7,10.5,24.5,123.2,33.2,65.4,101,2,1,"Insessorial",2186922.27,60,20,20,0,0,0,0,0,0,80,10,10,0,0
"Glaucidium_sanchezi",14.3,7.7,9.9,19.1,87.5,17.6,55.5,55,1,1,"Insessorial",27181.76,50,0,50,0,0,0,0,0,0,100,0,0,0,0
"Glaucidium_siju",15.1,6.2,9.2,21.3,97.2,22.8,62,69.5,1,1,"Insessorial",109364.76,60,20,20,0,0,0,0,0,0,90,10,0,0,0
"Glaucidium_sjostedti",21,9,13.1,27.2,158,36.8,90,139,1,1,"Insessorial",1369630.82,70,20,10,0,0,0,0,0,10,50,40,0,0,0
"Glaucidium_tephronotum",16,5.5,9.8,22.3,102.8,11.3,65,87.4,1,1,"Insessorial",2054685.26,80,20,0,0,0,0,0,0,0,20,30,30,20,0
"Glaucidium_tucumanum",14.5,8.3,10.2,20.4,95.1,17.3,65.1,57.5,2,1,"Insessorial",448119.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gymnogyps_californianus",96.5,33.2,39,115.8,788,323.5,350.8,8442.7,3,1,"Terrestrial",101747.84,0,0,0,0,0,100,0,0,0,100,0,0,0,0
"Gypaetus_barbatus",78.2,20.8,28.1,103.6,760.6,370.2,468,5695,3,2,"Terrestrial",8369572.33,0,0,0,0,0,100,0,0,0,100,0,0,0,0
"Gypohierax_angolensis",57.5,14.1,23.3,77.3,419,127.3,196.8,1600,2,1,"Insessorial",9715580.32,10,0,10,10,0,0,60,0,20,20,0,30,30,0
"Gyps_africanus",61.3,20.5,30.5,95.7,578.4,225,224.6,5433,2,1,"Terrestrial",10465544.7,0,0,0,0,0,100,0,0,0,100,0,0,0,0
"Gyps_bengalensis",64.6,22.7,32.5,99.1,551.6,214,213.8,4385,3,1,"Terrestrial",3047965.15,0,0,0,0,0,100,0,0,0,100,0,0,0,0
"Gyps_coprotheres",81.2,24.9,36.5,104.2,687.2,252.2,269.4,8177,3,1,"Terrestrial",671208.3,0,0,0,0,0,100,0,0,0,100,0,0,0,0
"Gyps_fulvus",78.8,23.8,33.8,109.9,687.2,267.5,291.2,7436,3,1,"Terrestrial",3487541.03,0,0,0,0,0,100,0,0,0,100,0,0,0,0
"Gyps_himalayensis",82.5,23.5,34,115.6,759.8,269.5,339,9798,3,1,"Terrestrial",3859146.13,0,0,0,0,0,100,0,0,0,100,0,0,0,0
"Gyps_indicus",71.3,20.5,29.7,99.7,585.6,223,235.2,5515,3,1,"Terrestrial",1117987.16,0,0,0,0,0,100,0,0,0,100,0,0,0,0
"Gyps_rueppelli",77.9,23,32.5,105.7,627.8,236,235.8,7400,3,1,"Terrestrial",6445230.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gyps_tenuirostris",75.6,20,29.1,104.1,592.2,220.5,217.2,5515,3,1,"Terrestrial",705181.48,0,0,0,0,0,100,0,0,0,100,0,0,0,0
"Haliaeetus_albicilla",74.1,22.9,33.9,95,599.5,227.2,294.2,4729.3,3,2,"Aerial",17404346.92,0,30,0,40,0,30,0,0,50,20,0,20,0,10
