"sp_map","Beak.Length_Culmen","Beak.Width","Beak.Depth","Tarsus.Length","Wing.Length","Kipps.Distance","Tail.Length","Mass","Habitat.Density","Migration","Primary.Lifestyle","Range.Size","Diet.Inv","Diet.Vend","Diet.Vect","Diet.Vfish","Diet.Vunk","Diet.Scav","Diet.Fruit","ForStrat.watbelowsurf","ForStrat.wataroundsurf","ForStrat.ground","ForStrat.understory","ForStrat.midhigh","ForStrat.canopy","ForStrat.aerial"
"Haliaeetus_leucocephalus",76,24,34.1,81.7,601.8,248.8,294,4700.6,3,3,"Generalist",9351853.96,0,30,20,30,0,20,0,0,40,30,0,10,10,10
"Haliaeetus_leucogaster",71.3,18.5,24.9,86,556.7,231.8,253.3,2827,2,1,"Aerial",5127370.7,0,40,20,20,0,20,0,30,40,30,0,0,0,0
"Haliaeetus_leucoryphus",63.6,19.3,28.3,95.3,566.6,241,290.3,2885.9,3,3,"Aerial",533825.64,0,10,10,60,0,20,0,40,50,10,0,0,0,0
"Haliaeetus_pelagicus",90.6,28.9,47,96.3,598.5,186.2,333.6,7757,3,3,"Generalist",1293649.63,0,0,0,60,0,40,0,0,80,20,0,0,0,0
"Haliaeetus_sanfordi",59.5,18.6,26.9,83,523.2,186.8,265,1980,2,1,"Generalist",36124.13,0,10,0,40,0,50,0,0,50,30,0,0,20,0
"Haliaeetus_vocifer",58.4,16.8,25.1,88.2,548.2,184.2,228,3400,2,1,"Insessorial",15637883.11,0,20,10,50,0,20,0,40,50,10,0,0,0,0
"Haliaeetus_vociferoides",57,16.6,25.1,93.3,487.2,156.2,236.8,3000,2,1,"Insessorial",52761.99,0,0,0,100,0,0,0,0,60,0,0,20,10,10
"Haliastur_indus",48.8,12.9,17,48.2,399.8,147,203.8,529,2,1,"Generalist",8840397.2,10,20,10,10,0,50,0,0,10,50,0,0,10,30
"Haliastur_sphenurus",40,13.1,18.2,58.8,407.4,186.2,264,753,2,1,"Aerial",5565646.93,10,10,10,10,0,60,0,0,0,100,0,0,0,0
"Hamirostra_melanosternon",40.1,12.7,16.3,53,472.6,244.5,233,1196,2,2,"Aerial",5297941.74,10,50,20,0,0,20,0,0,0,33,33,33,0,0
"Harpagus_bidentatus",23.7,11.3,13.5,43.1,210.3,64.6,161.1,215.3,2,1,"Insessorial",8976331.27,80,0,20,0,0,0,0,0,0,0,0,30,70,0
"Harpagus_diodon",23.2,10.7,13.5,34.2,201.4,62.5,158.6,200,2,3,"Insessorial",2345332.63,80,0,20,0,0,0,0,0,0,0,0,70,0,30
"Harpia_harpyja",70.8,17.2,36.4,102.4,569.5,262.7,442,4800,1,1,"Insessorial",11064295.35,0,80,20,0,0,0,0,0,0,10,10,40,40,0
"Harpyopsis_novaeguineae",60,18.2,33.2,133.8,426.2,72.2,377,1959.6,1,1,"Insessorial",730591.98,0,80,20,0,0,0,0,0,0,40,10,10,30,10
"Helicolestes_hamatus",34.8,10.9,11.6,46,290.3,64.5,125.5,425.5,2,1,"Insessorial",2374863.31,100,0,0,0,0,0,0,0,0,100,0,0,0,0
"Henicopernis_infuscatus",30.8,10.1,15.3,41.4,337,127,253,571.2,2,1,"Generalist",33424.21,50,0,50,0,0,0,0,0,0,0,0,30,70,0
"Henicopernis_longicauda",31.7,11.2,14.3,50.4,394.6,157.2,301.4,571.2,2,1,"Generalist",750041.01,60,20,20,0,0,0,0,0,0,0,0,30,70,0
"Herpetotheres_cachinnans",33.2,12.6,20.7,58.9,272.4,51,219,623.6,2,1,"Insessorial",13330796.59,0,0,0,0,100,0,0,0,0,33,33,33,0,0
"Heteroglaux_blewitti",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,40,30,0,0,0,0,0,0,70,10,20,0,0
"Hieraaetus_ayresii",33.5,11.7,17.8,68.2,383.5,130,210,806.1,3,1,"Aerial",5863148.99,0,100,0,0,0,0,0,0,0,0,0,33,33,33
"Hieraaetus_morphnoides",35.7,10.9,18.1,54.5,364.8,161.2,205.2,775.1,2,1,"Generalist",7265023.22,10,40,40,0,0,10,0,0,0,70,0,10,10,10
"Hieraaetus_pennatus",33.8,10.1,17,65.3,361.8,151.3,198,823.8,1,3,"Generalist",6138248.03,10,90,0,0,0,0,0,0,0,100,0,0,0,0
"Hieraaetus_wahlbergi",39.3,12.1,17.4,71.1,413.8,174.8,216.8,640,2,1,"Insessorial",9578321.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hieraaetus_weiskei",30.4,10,17,55,337,111.5,172,775.1,1,1,"Generalist",665554.04,10,40,40,0,0,10,0,0,0,70,0,10,10,10
"Ibycter_americanus",40.2,13.6,16.7,50.1,359.8,92.2,253.8,624,1,1,"Insessorial",8087193.54,100,0,0,0,0,0,0,0,0,10,20,50,20,0
"Icthyophaga_humilis",49.5,13.6,18.6,63,353.2,116.3,182.8,782,3,1,"Insessorial",2763882.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Icthyophaga_ichthyaetus",66.1,16.8,25.7,81.7,471.2,134.6,268.8,1590,3,1,"Insessorial",3707887.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ictinaetus_malaiensis",51.5,13.7,18.6,68.7,552.8,240.5,314.4,1028,1,1,"Aerial",3231811.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ictinia_mississippiensis",23,11,12.3,37,291.8,156.5,150.2,276,2,3,"Generalist",824795.96,90,0,0,0,10,0,0,0,0,10,10,10,10,60
"Ictinia_plumbea",23.9,10.8,13.4,33.2,285.6,117.8,134.8,249.9,2,1,"Generalist",12719722.18,90,0,10,0,0,0,0,0,0,0,0,0,20,80
"Jubula_lettii",27.8,8.9,13,35.7,265,69.9,158.1,183,1,1,"Insessorial",2256025.42,90,0,0,0,0,0,0,0,0,60,20,20,0,0
"Kaupifalco_monogrammicus",29.3,10.1,12.8,53.1,217.4,70.4,142.6,278.9,3,1,"Insessorial",13079368.52,60,10,30,0,0,0,0,0,0,60,20,20,0,0
"Ketupa_flavipes",48.8,16.5,22.7,78.4,432.8,110.3,206.8,2315,2,1,"Insessorial",2648554.3,20,20,0,60,0,0,0,0,70,30,0,0,0,0
"Ketupa_ketupu",50.3,14.2,21.4,64.6,335.2,72.2,146.2,1293,2,1,"Insessorial",2556769.49,10,10,20,60,0,0,0,0,90,10,0,0,0,0
"Ketupa_zeylonensis",49.7,16.9,23.8,71.2,381.1,108.2,187.5,1105,2,1,"Insessorial",5475867.52,30,10,20,40,0,0,0,0,80,20,0,0,0,0
"Leptodon_cayanensis",33.9,11.5,16,38.5,302.8,57,221.8,474,2,1,"Insessorial",12071802.08,50,20,30,0,0,0,0,0,0,0,50,50,0,0
"Leptodon_forbesi",36.2,12.2,17.4,43.1,316.2,89.4,233.4,577,2,1,"Insessorial",52831.24,50,20,30,0,0,0,0,0,0,0,50,50,0,0
"Leucopternis_kuhli",30.4,11.4,15,56.2,207.6,54.5,148.6,352.1,1,1,"Insessorial",2375316.62,0,0,100,0,0,0,0,0,0,20,60,20,0,0
"Leucopternis_melanops",29.6,11.1,15.3,56.5,210.8,60.5,130,312,1,1,"Insessorial",2570861.92,0,0,100,0,0,0,0,0,0,50,20,30,0,0
"Leucopternis_semiplumbeus",28.8,9.7,14.9,53.8,191,47.7,123.8,285,1,1,"Insessorial",236308.06,10,10,80,0,0,0,0,0,0,100,0,0,0,0
"Lophaetus_occipitalis",46.6,11.1,17.4,93.3,373.6,116.1,201.4,1067,2,1,"Insessorial",14031980.87,10,60,20,10,0,0,0,0,0,100,0,0,0,0
"Lophoictinia_isura",45.2,15.1,18.6,71.6,471.2,227,224.2,579.4,2,1,"Aerial",1100971,20,60,20,0,0,0,0,0,0,0,50,50,0,0
"Lophostrix_cristata",34.3,10.1,16.2,46,309.6,56.6,183.2,538.7,1,1,"Insessorial",5025098.51,90,0,0,0,10,0,0,0,0,20,30,30,20,0
"Lophotriorchis_kienerii",46.1,11.9,17.2,53.5,366.2,127.6,216.3,799,2,1,"Aerial",3758691.08,0,100,0,0,0,0,0,0,0,50,20,10,10,10
"Macheiramphus_alcinus",45.1,9,12.7,54.2,360.2,179,189.8,650,2,1,"Aerial",13573105.09,20,40,40,0,0,0,0,0,0,0,33,33,33,0
"Margarobyas_lawrencii",20,6.5,10.8,33.5,143.8,36.3,76.8,95.2,2,1,"Insessorial",109791.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Megascops_albogularis",22.7,7.7,11.4,34.6,196.2,48.5,111,159,1,1,"Insessorial",244881.91,90,0,0,0,10,0,0,0,0,0,0,10,90,0
"Megascops_asio",22,6.4,11.8,35.5,168.5,48.4,77.5,180,2,1,"Insessorial",4938942.17,50,0,0,0,50,0,0,0,10,70,10,10,0,0
"Megascops_atricapilla",21.9,7.6,11.3,33.5,171,42.7,95.5,118.9,1,1,"Insessorial",990012.51,90,0,0,0,10,0,0,0,0,10,10,20,60,0
"Megascops_barbarus",17.7,6.6,9.7,26,136,39.5,65.7,69,1,1,"Insessorial",18360.29,100,0,0,0,0,0,0,0,0,40,20,20,20,0
"Megascops_choliba",21.8,7,11.7,30,162.8,33.6,91.3,132,2,1,"Insessorial",13065137.78,90,0,0,0,10,0,0,0,0,40,50,0,0,10
"Megascops_clarkii",22.2,8.1,11.3,38.9,180.8,48.8,90,158.5,1,1,"Insessorial",9927.9,90,10,0,0,0,0,0,0,0,30,30,30,10,0
"Megascops_colombianus",24.5,7,12.7,38,195.5,56.7,99.1,153,1,1,"Insessorial",13694.16,50,0,0,0,50,0,0,0,0,0,0,80,20,0
"Megascops_cooperi",23.8,8.5,12.2,38.7,175.5,43,81,149.9,2,1,"Insessorial",78738.89,80,20,0,0,0,0,0,0,0,60,30,10,0,0
"Megascops_guatemalae",23.8,6.5,10.4,26.1,157,45.2,77.2,118,1,1,"Insessorial",660793.49,90,0,0,0,10,0,0,0,0,30,20,20,30,0
"Megascops_hoyi",22.2,7.7,11.4,31.8,170.7,46.9,90.8,110,1,1,"Insessorial",54416.26,100,0,0,0,0,0,0,0,0,30,20,20,30,0
"Megascops_ingens",24.3,7.6,11.3,34.8,194.3,52.8,100.7,165.3,1,1,"Insessorial",171538.44,100,0,0,0,0,0,0,0,0,0,0,50,50,0
"Megascops_kennicottii",24.4,6.8,12.7,39.9,176.8,47.9,85.2,141.8,2,1,"Insessorial",3582764.44,50,40,10,0,0,0,0,0,0,40,50,10,0,0
"Megascops_koepckeae",21.6,7.6,11.1,35.2,171.2,42.4,89.5,116.9,2,1,"Insessorial",160334.46,100,0,0,0,0,0,0,0,0,40,50,0,0,10
"Megascops_marshalli",21.2,6.4,9.8,32.2,162.2,42,83.1,110,1,1,"Insessorial",24727.09,90,10,0,0,0,0,0,0,0,0,0,30,70,0
"Megascops_nudipes",22.5,7.9,11.4,38.4,165.6,34.6,92.4,137.3,2,1,"Insessorial",9247.43,90,0,0,0,10,0,0,0,0,50,50,0,0,0
"Megascops_petersoni",20.1,6.9,10.8,31.8,161.2,34.4,88.8,97.5,1,1,"Insessorial",18835.64,90,0,0,0,10,0,0,0,0,0,0,80,20,0
"Megascops_roboratus",22.6,6.7,10.9,36.3,164.8,41.9,86.3,126.7,2,1,"Insessorial",79303.5,100,0,0,0,0,0,0,0,0,40,50,0,0,10
"Megascops_sanctaecatarinae",19.4,7.3,11.7,30.1,200.7,37.6,102.3,179.7,2,1,"Insessorial",418281.17,50,0,0,0,50,0,0,0,0,50,50,0,0,0
"Megascops_seductus",23.6,7.8,12.4,41,173.9,45.9,92.8,160,2,1,"Insessorial",90735.21,50,0,0,0,50,0,0,0,0,40,50,10,0,0
"Megascops_trichopsis",19.7,5.1,10.1,24.9,148.8,36,77.2,88.3,1,1,"Insessorial",660977.77,100,0,0,0,0,0,0,0,0,10,20,50,10,10
"Megascops_vermiculatus",20.9,7.4,11.5,28.9,159.1,41,79.7,118,1,1,"Insessorial",429930.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Megascops_watsonii",23.2,8.2,13.3,34.2,165.6,43,90.6,129,1,1,"Insessorial",6312593.48,90,0,0,0,10,0,0,0,0,20,50,30,0,0
"Megatriorchis_doriae",35.1,11.6,16.7,80,290.5,75.6,257.5,1000,1,1,"Insessorial",599836.92,0,100,0,0,0,0,0,0,0,0,0,20,60,20
"Melierax_canorus",33.5,11.1,23.8,100.6,353,141.5,230,663.3,3,1,"Generalist",2246754.63,10,40,40,0,0,10,0,0,0,80,10,10,0,0
"Melierax_metabates",32.5,11,17.5,85.6,317.6,111.8,216,674.5,2,1,"Insessorial",12484209.96,10,20,60,0,0,10,0,0,0,60,20,20,0,0
"Melierax_poliopterus",33.3,12.1,23.6,88.4,305.8,113.7,203.6,629.9,2,1,"Insessorial",2071175.93,10,10,80,0,0,0,0,0,0,80,10,10,0,0
"Micrastur_buckleyi",26,8.7,14.7,65.3,211,36.7,229.5,464,1,1,"Insessorial",619557.03,0,0,0,0,100,0,0,0,0,0,33,33,33,0
"Micrastur_gilvicollis",24.1,8.8,13,60.4,184.8,39.4,152.2,209,1,1,"Insessorial",4251681.56,40,20,40,0,0,0,0,0,0,10,50,40,0,0
"Micrastur_mintoni",24.4,9.2,13.4,57,187.6,40.9,154.9,209.5,1,1,"Insessorial",1882575.73,50,0,0,0,50,0,0,0,0,0,100,0,0,0
"Micrastur_mirandollei",31.9,11.2,17.9,73.2,232,40.6,199.9,549,1,1,"Insessorial",5269885.69,0,100,0,0,0,0,0,0,0,0,50,50,0,0
"Micrastur_plumbeus",23.8,8.7,13.1,61.9,173,26.7,125.3,185.4,1,1,"Insessorial",61914.79,50,0,50,0,0,0,0,0,0,100,0,0,0,0
"Micrastur_ruficollis",21.4,8.2,12.2,58.4,167.1,35.9,166.6,177.6,1,1,"Generalist",12486169.39,0,20,80,0,0,0,0,0,0,40,30,30,0,0
"Micrastur_semitorquatus",32,10.8,18.7,82.7,267.7,53.4,279.8,621.7,1,1,"Generalist",13182553.54,0,80,20,0,0,0,0,0,0,50,30,20,0,0
"Micrathene_whitneyi",12.9,5.2,7.4,20.1,108.2,32.5,47,41,2,3,"Insessorial",643111.79,100,0,0,0,0,0,0,0,0,40,40,20,0,0
"Microhierax_caerulescens",14.4,8,9.1,21.7,102,39.7,60.8,38.7,2,1,"Insessorial",1206450.7,60,20,20,0,0,0,0,0,0,0,0,33,33,33
"Microhierax_erythrogenys",15.5,7.9,10.6,21.6,106.6,41.9,59.6,50,2,1,"Insessorial",253762.69,90,0,10,0,0,0,0,0,0,0,0,33,33,33
"Microhierax_fringillarius",13.5,7.2,8.3,19,91.6,36.4,51.2,42.9,2,1,"Insessorial",1402352.92,70,20,10,0,0,0,0,0,0,0,20,60,20,0
"Microhierax_latifrons",19.5,6.8,9.7,20.6,96.8,37.9,52.8,41.2,2,1,"Insessorial",60479.23,80,20,0,0,0,0,0,0,0,0,20,60,20,0
"Microhierax_melanoleucos",15.2,8.7,10.2,24.3,111.4,45.3,69.8,64.2,2,1,"Insessorial",2360698.64,60,30,10,0,0,0,0,0,0,40,20,20,0,20
"Micronisus_gabar",20.2,7.8,11,47.2,187,64.6,147.5,169.6,3,2,"Insessorial",13910595.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Milvago_chimachima",30.5,11.3,14.5,49.4,285.9,85.5,198.4,315.2,3,1,"Terrestrial",13624390.7,20,10,20,20,0,20,10,0,0,100,0,0,0,0
"Milvus_migrans",40,13,17.4,51.4,457.4,219.9,269.5,734.1,3,3,"Aerial",59168603.49,0,10,10,10,0,70,0,0,20,60,0,0,0,20
"Milvus_milvus",40.2,13.2,18.7,52.9,481.5,241.6,317.3,1071.8,2,2,"Generalist",1698401.57,0,30,0,0,0,70,0,0,0,100,0,0,0,0
"Morphnarchus_princeps",43.5,13.8,20.4,86.5,364.7,107.4,192.7,1000,1,1,"Insessorial",113390.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Morphnus_guianensis",48.4,14.6,22.8,85.3,464.8,107.1,372.8,1750,1,1,"Generalist",11702782.03,0,60,40,0,0,0,0,0,0,0,0,33,33,33
"Necrosyrtes_monachus",63.9,13.6,15.2,78.7,471.4,181.5,223,2043,2,1,"Terrestrial",10764077.19,20,0,0,0,0,80,0,0,0,100,0,0,0,0
"Neophron_percnopterus",61.7,10.4,13.5,77.2,490.8,236,247.2,2082,3,3,"Generalist",14111672.38,10,20,0,10,0,60,0,0,0,100,0,0,0,0
"Nesasio_solomonensis",45.9,13.5,22.1,58.4,263.4,60.3,123.8,1155,1,1,"Insessorial",13115.12,0,100,0,0,0,0,0,0,0,10,10,70,10,0
"Ninox_affinis",22.5,8.2,12.8,30.1,190.8,66.1,116.2,146,1,1,"Insessorial",5655.23,100,0,0,0,0,0,0,0,0,20,20,20,20,20
"Ninox_boobook",26.2,7.7,13.2,40.6,226.5,70.4,143,282.2,2,2,"Insessorial",7695657.77,60,20,20,0,0,0,0,0,0,20,20,30,30,0
"Ninox_burhani",23.4,6.9,11.2,27.9,188.5,43.9,100,99,1,1,"Insessorial",435.6,70,20,0,0,10,0,0,0,0,30,20,20,20,10
"Ninox_connivens",33.8,11.9,18.5,49.2,298.6,107,178.7,578,2,1,"Insessorial",2759461.25,20,80,0,0,0,0,0,0,0,20,20,20,20,20
"Ninox_forbesi",26.1,8.4,13.1,25.7,193.6,56.1,113.4,210,1,1,"Insessorial",4268.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ninox_granti",27,9.5,14.6,34.7,174.9,48,86,200.8,1,1,"Insessorial",5477.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ninox_hantu",25.9,8.4,12.5,29.1,193.1,57.9,117.9,210,1,1,"Insessorial",8411.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ninox_hypogramma",29.2,9.8,14.8,36.4,220,71,124.7,210,1,1,"Insessorial",20104.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ninox_ios",23.4,6.9,11.2,27.9,188.5,43.9,100,86,1,1,"Insessorial",3684.39,70,20,0,0,10,0,0,0,0,30,20,20,20,10
"Ninox_jacquinoti",27.9,10.1,14.9,40.1,188,42.1,93,200.8,1,1,"Insessorial",17230.73,80,0,0,0,20,0,0,0,0,60,20,20,0,0
"Ninox_japonica",21.2,5.8,9.7,27,214.5,87,117.3,225,1,3,"Insessorial",4144348.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ninox_leucopsis",24.5,7.5,13.2,36.3,206.6,66.1,113.3,190,1,2,"Insessorial",68056.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ninox_leventisi",21.3,6.2,11.4,30.7,163.8,44.8,72.9,127.9,1,1,"Insessorial",252.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ninox_malaitae",24.7,9.5,13.6,30.3,157,41.5,87.5,200.8,1,1,"Insessorial",4355.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ninox_meeki",27.1,10.6,16,43.2,236,69.6,131,265,1,1,"Insessorial",1830.14,70,20,0,0,10,0,0,0,0,60,10,20,0,10
"Ninox_mindorensis",20.9,6.3,10.5,27.2,159.8,46.1,83.6,113,1,1,"Insessorial",9854.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ninox_natalis",25.8,8.1,12.8,39.2,189.8,49.8,115.5,184,1,1,"Insessorial",137.18,80,10,10,0,0,0,0,0,0,20,20,20,20,20
"Ninox_novaeseelandiae",22.8,7.8,12.3,32.5,194.2,64.2,118.5,183.4,1,2,"Insessorial",269367.33,70,20,10,0,0,0,0,0,0,30,20,20,20,10
"Ninox_obscura",23.5,8.8,12.8,28.8,212.5,78.8,122.2,191,1,3,"Insessorial",5202.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ninox_ochracea",23.4,6.9,11.2,27.9,188.5,43.9,100,99,1,1,"Insessorial",94118.1,70,20,0,0,10,0,0,0,0,70,20,10,0,0
"Ninox_odiosa",25.1,9.8,14.9,32.1,182,43.1,89,209,1,2,"Insessorial",33162.44,50,0,0,0,50,0,0,0,0,70,20,10,0,0
"Ninox_philippensis",21.3,6.2,11.4,30.7,163.8,44.8,72.9,127.9,1,1,"Insessorial",160922.43,50,50,0,0,0,0,0,0,0,70,20,10,0,0
"Ninox_punctulata",24.8,11,15.1,37.5,159,41.5,69.8,151,1,1,"Insessorial",152203.91,70,20,0,0,10,0,0,0,0,20,20,20,20,20
"Ninox_randi",26.4,7.7,13.5,29.8,226,82.9,114,202,1,3,"Insessorial",226955.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ninox_reyi",24.5,5,12.8,35.8,184.4,43.7,101.8,127.9,1,1,"Insessorial",1788.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ninox_roseoaxillaris",25.5,9.6,14.3,28,148.2,37.6,72.1,200.8,1,1,"Insessorial",3331.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ninox_rudolfi",28.1,8.1,14.9,43.2,233,65.5,141.5,222,1,1,"Insessorial",10704.53,70,0,0,0,30,0,0,0,0,20,20,20,20,20
"Ninox_rufa",38.5,13.8,22.2,47.2,327.2,91.8,200,931.7,1,2,"Insessorial",824417.84,30,70,0,0,0,0,0,0,0,30,30,30,10,0
"Ninox_rumseyi",21.3,6.2,11.4,30.7,163.8,44.8,72.9,127.9,1,1,"Insessorial",4442.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ninox_scutulata",28.2,7.2,12.2,22,181.5,53.1,99.2,191,1,3,"Insessorial",5210706.2,60,20,20,0,0,0,0,0,0,30,0,20,20,30
"Ninox_spilocephala",24.5,8.6,12.2,27.5,177.5,55,82.1,137,1,1,"Insessorial",96776.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ninox_spilonotus",25.4,6.2,11.4,30.7,189.4,44.8,106.2,178,1,1,"Insessorial",1145.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ninox_squamipila",28.1,9.3,14.1,35.1,212,64,119.2,210,1,1,"Insessorial",18242.6,100,0,0,0,0,0,0,0,0,10,10,40,40,0
"Ninox_strenua",48,15.9,26.1,57.5,400.8,116.8,261.7,1346,2,2,"Insessorial",573814.15,0,100,0,0,0,0,0,0,0,20,20,30,30,0
"Ninox_sumbaensis",23.4,6.9,11.2,27.9,188.5,43.9,100,90,1,1,"Insessorial",2933.17,70,20,0,0,10,0,0,0,0,30,20,20,20,10
"Ninox_theomacha",21.8,7.8,12,33.5,178.8,49.6,95,125,1,1,"Insessorial",596413.95,100,0,0,0,0,0,0,0,0,20,20,20,20,20
"Ninox_variegata",26.8,8.8,14.4,39.2,208,57.6,130,179,1,1,"Insessorial",7756.1,100,0,0,0,0,0,0,0,0,20,20,20,20,20
"Nisaetus_alboniger",48,12.9,20.3,77.1,325.2,82,239.5,830,1,1,"Insessorial",800448.35,0,80,20,0,0,0,0,0,0,0,0,70,30,0
"Nisaetus_bartelsi",42.7,14,21.3,100.3,378,83.4,228.4,830,1,1,"Insessorial",14421.49,0,80,20,0,0,0,0,0,0,60,20,20,0,0
"Nisaetus_cirrhatus",49.9,12.6,21.7,97.7,414.6,115.8,289.8,1475.1,1,1,"Insessorial",4408300.11,0,50,50,0,0,0,0,0,0,50,20,30,0,0
"Nisaetus_floris",41.7,12.8,21.6,113.9,436.7,115.9,229.3,1475.1,2,1,"Insessorial",34986.16,0,50,50,0,0,0,0,0,0,50,20,30,0,0
"Nisaetus_lanceolatus",39.3,12.8,21.6,90.5,373,90.5,261.8,1168,1,1,"Insessorial",183391.82,0,80,20,0,0,0,0,0,0,60,20,20,0,0
"Nisaetus_nanus",44.2,11.3,17.3,75.5,312.7,79.8,240.8,557.8,1,1,"Insessorial",1094809.57,0,80,20,0,0,0,0,0,0,40,20,20,20,0
"Nisaetus_nipalensis",44.2,13.1,23.5,101.2,423.7,107,286.4,3005,1,1,"Insessorial",2149247.14,0,80,20,0,0,0,0,0,0,100,0,0,0,0
"Nisaetus_philippensis",38.9,12.2,20.5,92,355.2,93.8,253.4,1168,1,1,"Insessorial",114925.31,0,100,0,0,0,0,0,0,0,60,20,20,0,0
