"sp_map","Beak.Length_Culmen","Beak.Width","Beak.Depth","Tarsus.Length","Wing.Length","Kipps.Distance","Tail.Length","Mass","Habitat.Density","Migration","Primary.Lifestyle","Range.Size","Diet.Inv","Diet.Vend","Diet.Vect","Diet.Vfish","Diet.Vunk","Diet.Scav","Diet.Fruit","ForStrat.watbelowsurf","ForStrat.wataroundsurf","ForStrat.ground","ForStrat.understory","ForStrat.midhigh","ForStrat.canopy","ForStrat.aerial"
"Nisaetus_pinskeri",43.2,12.9,20.9,89.7,349,73.1,248,1168,1,1,"Insessorial",132366.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Otus_alfredi",20.5,6.7,9.4,23.9,152.1,45.8,75.6,67.5,1,1,"Insessorial",498.38,90,10,0,0,0,0,0,0,0,10,30,60,0,0
"Otus_alius",21.9,5.1,10,22.9,135,40.9,89,95,2,1,"Insessorial",998.3,50,0,50,0,0,0,0,0,0,40,20,20,20,0
"Otus_angelinae",24.3,7.1,12.9,31.7,163.8,41.5,77.5,82.2,1,1,"Insessorial",16745.86,90,0,10,0,0,0,0,0,0,20,40,40,0,0
"Otus_bakkamoena",20.5,6.2,10.9,30.5,146.2,40.2,75,138.5,1,1,"Insessorial",2947848.96,80,10,10,0,0,0,0,0,0,40,40,20,0,0
"Otus_balli",19.8,5.5,9.8,25,137.3,36.3,77.7,67.5,2,1,"Insessorial",5825.33,100,0,0,0,0,0,0,0,0,10,30,60,0,0
"Otus_beccarii",18.8,5.2,10.1,27.2,151.8,48.8,77.9,114,1,1,"Insessorial",2524.27,100,0,0,0,0,0,0,0,0,40,20,20,20,0
"Otus_brookii",24.3,7.1,12.9,31.7,163.8,41.5,77.5,139,1,1,"Insessorial",38843.48,100,0,0,0,0,0,0,0,0,40,40,20,0,0
"Otus_brucei",17.2,5.1,9,31.3,159,53,78.2,84.4,2,2,"Insessorial",1459194.93,70,20,10,0,0,0,0,0,0,50,20,10,10,10
"Otus_capnodes",22.4,8.9,12.4,33.5,163,39.1,83.2,119,1,1,"Insessorial",271.7,100,0,0,0,0,0,0,0,0,60,20,10,10,0
"Otus_collari",19.6,5.9,9.6,21.3,156.2,31.4,79.2,81.9,1,1,"Insessorial",556.53,90,10,0,0,0,0,0,0,0,40,20,20,20,0
"Otus_elegans",20.3,6.2,11,28,169,58.7,74.7,124,1,1,"Insessorial",4014.39,80,20,0,0,0,0,0,0,0,80,10,10,0,0
"Otus_enganensis",24.1,6,10.9,27.2,157.4,48.5,72,104.9,1,1,"Insessorial",400.8,100,0,0,0,0,0,0,0,0,40,20,20,20,0
"Otus_everetti",25.4,6.5,11.6,33.6,164,36.5,51.4,125,1,1,"Insessorial",119572.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Otus_feae",17.6,6.9,9.8,25.7,128.5,30.8,62,67,2,1,"Insessorial",14.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Otus_fuliginosus",22.4,7.3,11.8,27.2,140.9,32.3,72.2,92,1,1,"Insessorial",8606.99,100,0,0,0,0,0,0,0,0,40,40,20,0,0
"Otus_gurneyi",34.1,10.1,18.8,47.1,240.4,49.4,113.6,370,1,1,"Insessorial",108097.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Otus_hartlaubi",19.8,5.1,10.7,29.1,153.4,40.5,81.6,79,1,1,"Insessorial",388.97,90,0,10,0,0,0,0,0,0,10,40,40,10,0
"Otus_icterorhynchus",18.6,5.1,9.4,22,128.8,29.2,75.6,73.3,1,1,"Insessorial",670799.02,100,0,0,0,0,0,0,0,0,20,40,40,0,0
"Otus_insularis",24.3,7.3,13.9,33.8,162.3,48,74.7,144,1,1,"Insessorial",38.38,50,0,50,0,0,0,0,0,0,40,20,20,20,0
"Otus_ireneae",14,4.5,7.3,22.1,113.3,22.9,55.7,50.3,1,1,"Insessorial",634.79,100,0,0,0,0,0,0,0,0,20,40,40,0,0
"Otus_jolandae",21,7.8,10.1,29.3,150,43.2,74,165,1,1,"Insessorial",2121.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Otus_lempiji",25.3,6.9,11.4,27.4,144.7,33.1,69.1,115,2,1,"Insessorial",1486775.34,90,10,0,0,0,0,0,0,0,60,40,0,0,0
"Otus_lettia",21.2,6.6,10.6,33.8,155.8,39.8,81.2,139,2,1,"Insessorial",4204562.9,80,10,10,0,0,0,0,0,0,40,40,20,0,0
"Otus_longicornis",19.1,4.8,11.4,30.2,143,44,72,82.9,1,1,"Insessorial",19826.2,100,0,0,0,0,0,0,0,0,60,40,0,0,0
"Otus_magicus",21.8,7,11.8,34.4,160,48.5,76.9,165,1,1,"Insessorial",84167.62,90,0,0,0,10,0,0,0,0,40,20,20,20,0
"Otus_manadensis",18.8,5.2,10.1,27.2,151.8,48.8,77.9,88,1,1,"Insessorial",178034.37,100,0,0,0,0,0,0,0,0,40,20,20,20,0
"Otus_mantananensis",21.7,6.4,10.8,33.1,156.5,45.1,74.3,106,1,1,"Insessorial",1849.02,100,0,0,0,0,0,0,0,0,40,20,20,20,0
"Otus_mayottensis",24.6,6.6,12.3,32.8,166.7,47,83.7,101,1,1,"Insessorial",370.97,90,0,0,0,10,0,0,0,0,10,40,40,10,0
"Otus_megalotis",24.6,8.4,13.5,40.5,179.2,38.9,85.7,178.4,1,1,"Insessorial",106380.23,100,0,0,0,0,0,0,0,0,40,40,20,0,0
"Otus_mendeni",18.8,5.2,10.1,27.2,151.8,48.8,77.9,88,1,1,"Insessorial",2349.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Otus_mentawi",22.3,7.6,11.3,31.7,160,44.7,73,104.9,1,1,"Insessorial",6119.87,100,0,0,0,0,0,0,0,0,20,40,40,0,0
"Otus_mindorensis",17.1,6,10.3,24.9,131,34.8,58,106,1,1,"Insessorial",959.24,100,0,0,0,0,0,0,0,0,60,40,0,0,0
"Otus_mirus",19.1,4.8,11.4,30.2,143,44,72,61.3,1,1,"Insessorial",1658.12,90,10,0,0,0,0,0,0,0,60,40,0,0,0
"Otus_moheliensis",24.1,6.2,11,40.9,166,46.3,31.4,105,1,1,"Insessorial",207.24,100,0,0,0,0,0,0,0,0,60,20,10,10,0
"Otus_nigrorum",21,6.6,11.5,34.2,143.8,34.3,63.2,99,1,1,"Insessorial",24351.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Otus_pamelae",19.1,6,9.1,28,123.2,33.2,57,66.5,2,1,"Insessorial",203556.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Otus_pauliani",29.4,6,10.3,24.8,137,32.3,81.4,69.5,1,1,"Insessorial",174.34,100,0,0,0,0,0,0,0,0,60,20,10,10,0
"Otus_pembaensis",20.8,6,11.3,26.8,144.8,42.2,74.8,67,1,1,"Insessorial",970.44,100,0,0,0,0,0,0,0,0,60,20,10,10,0
"Otus_rufescens",25.3,6.5,10.6,21.8,124.2,30.4,61,76.5,1,1,"Insessorial",887256.44,90,10,0,0,0,0,0,0,0,20,40,40,0,0
"Otus_rutilus",19.8,5.1,10.7,29.1,153.4,40.5,81.6,101,1,1,"Insessorial",590836.08,90,0,0,0,10,0,0,0,0,10,40,40,10,0
"Otus_sagittatus",23.2,7.6,12,32.2,178,45.8,111.2,122.6,1,1,"Insessorial",148393.3,90,10,0,0,0,0,0,0,0,20,40,40,0,0
"Otus_scops",17.4,4.8,8.6,26.6,147.2,51,65.5,92,2,3,"Insessorial",8778464.51,80,10,10,0,0,0,0,0,0,80,10,10,0,0
"Otus_semitorques",22.3,6.9,12.1,37.2,178.4,56.2,89.6,121.5,1,2,"Insessorial",1982105.07,70,20,10,0,0,0,0,0,0,40,40,20,0,0
"Otus_senegalensis",17.7,5.1,9.2,24.3,132,34.8,61,67,2,1,"Insessorial",13485667.89,90,0,10,0,0,0,0,0,0,80,10,10,0,0
"Otus_siaoensis",18.8,5.2,10.1,27.2,151.8,48.8,77.9,165,1,1,"Insessorial",115.19,90,0,0,0,10,0,0,0,0,40,20,20,20,0
"Otus_silvicola",29.9,10.6,12.9,37.8,216,49.7,100,212,1,1,"Insessorial",28274.7,90,10,0,0,0,0,0,0,0,40,40,20,0,0
"Otus_socotranus",19.2,5.8,10.1,25.4,126.5,31.8,58.8,67,2,1,"Insessorial",3622.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Otus_spilocephalus",17.9,5.1,9.2,28.4,140.4,35.8,76.8,67.5,1,1,"Insessorial",3350281.15,80,20,0,0,0,0,0,0,0,40,50,10,0,0
"Otus_sulaensis",22.7,5.2,10.1,27.2,157.5,48.8,78,88,1,1,"Insessorial",4678.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Otus_sunia",18.4,5.8,8.8,23.9,142.5,42.8,62,78.1,1,1,"Insessorial",7325311.2,80,10,10,0,0,0,0,0,0,30,20,20,30,0
"Otus_tempestatis",20.8,7,11.8,34.4,146.4,48.5,80.2,165,1,1,"Insessorial",2638.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Otus_thilohoffmanni",18.7,5.4,10.9,24.6,124.7,34.8,70.6,76.5,1,1,"Insessorial",237.13,100,0,0,0,0,0,0,0,0,50,50,0,0,0
"Otus_umbra",21.9,5.1,10,22.9,135,40.9,89,95,1,1,"Insessorial",1552.39,100,0,0,0,0,0,0,0,0,40,20,20,20,0
"Pandion_haliaetus",47,17.3,19.6,49.8,468.4,204.8,201.3,1483.2,3,3,"Aerial",31298390.01,0,0,0,100,0,0,0,40,60,0,0,0,0,0
"Parabuteo_leucorrhous",29,9.8,14.2,62.6,241,65.5,171.6,290,1,1,"Insessorial",1189248.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Parabuteo_unicinctus",34.4,11.4,16.6,81.6,320.8,99.8,222,850.3,2,2,"Insessorial",9015595.35,0,90,10,0,0,0,0,0,0,100,0,0,0,0
"Pernis_apivorus",34.8,11.7,13.7,43.9,407.4,154.2,253.2,754.4,1,3,"Insessorial",9317297.54,80,10,10,0,0,0,0,0,0,0,50,50,0,0
"Pernis_celebensis",31,10.8,14.6,41.2,350.2,96.8,246.2,722,2,1,"Insessorial",155679.51,80,20,0,0,0,0,0,0,0,0,0,50,50,0
"Pernis_ptilorhynchus",55.9,13.1,15.4,49,413.6,130.7,263.8,1141.1,2,1,"Insessorial",11263289.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pernis_steerei",33.9,11.6,15.1,42.6,378.5,113.2,257.2,722,2,1,"Insessorial",260315.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Phalcoboenus_albogularis",39.2,13.4,18.6,70.5,376.8,175.2,218.2,809,3,2,"Terrestrial",341178.69,30,30,0,0,0,40,0,0,0,100,0,0,0,0
"Phalcoboenus_australis",47,17,24,87.3,420.2,165.5,253.8,1187,3,2,"Terrestrial",23812.36,20,20,0,0,0,60,0,0,0,100,0,0,0,0
"Phalcoboenus_carunculatus",42.2,13.5,18.6,77.1,384,171.2,208.4,788,3,2,"Terrestrial",44955.98,20,20,20,0,0,20,0,0,0,100,0,0,0,0
"Phalcoboenus_chimango",27.9,10.7,13,61.7,294,142.2,167.8,296,3,2,"Terrestrial",3930614.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Phalcoboenus_megalopterus",40.2,13.5,19.3,79.3,371.8,167,215.8,788,3,1,"Terrestrial",1011292.22,30,30,0,0,0,40,0,0,0,100,0,0,0,0
"Phodilus_assimilis",32.4,8.9,13.7,46.6,191.2,39.1,83,280.2,2,1,"Insessorial",75195.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Phodilus_badius",35.2,9.8,14.3,36.2,190.8,37.4,80.4,280.2,2,1,"Insessorial",3479052.56,20,40,40,0,0,0,0,0,0,20,40,40,0,0
"Phodilus_prigoginei",27.8,6.7,12.9,36.2,190,29.6,102.6,195,2,1,"Insessorial",4661.83,20,40,40,0,0,0,0,0,0,60,20,20,0,0
"Pithecophaga_jefferyi",85.3,20.8,49.6,133.8,585.8,178.7,423,5175.3,1,1,"Insessorial",142256.55,0,80,20,0,0,0,0,0,0,30,20,20,30,0
"Polemaetus_bellicosus",54.3,16.8,28.7,112.4,571.6,205.8,256,3964.5,3,1,"Aerial",14888019.22,0,80,20,0,0,0,0,0,0,60,20,20,0,0
"Polihierax_insignis",18.5,8.6,11.3,35.6,142,45.2,117.8,97,2,1,"Generalist",532936.57,40,40,20,0,0,0,0,0,0,40,20,40,0,0
"Polihierax_semitorquatus",14.5,7.1,8.9,27.7,115.6,44.5,72.4,61.5,3,1,"Insessorial",3103663.96,40,20,40,0,0,0,0,0,0,60,20,20,0,0
"Polyboroides_radiatus",36.8,10,16.1,89.9,397.4,112.2,298,633.2,1,1,"Generalist",413722.67,60,20,20,0,0,0,0,0,0,20,20,30,20,10
"Polyboroides_typus",39.1,10.3,16.6,88.1,443.1,157,289.9,633.2,1,1,"Insessorial",14893143.16,20,40,20,0,0,0,20,0,0,10,30,30,30,0
"Pseudastur_albicollis",38.8,14.2,19.6,82.9,358.3,93.2,216.8,703.7,1,1,"Insessorial",8478535.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pseudastur_occidentalis",36,12.4,18.5,76.2,346.2,97.8,192,660,1,1,"Insessorial",6586.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pseudastur_polionotus",38.4,12.8,19.7,84.6,365.8,111.5,188.2,703.7,1,1,"Insessorial",813060.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pseudoscops_grammicus",30.4,10.1,15.5,40.6,211.6,52.7,115.8,335,2,1,"Insessorial",11021.79,60,20,20,0,0,0,0,0,0,50,20,20,10,0
"Psiloscops_flammeolus",16.3,6,9.1,21.7,133,41,61.2,59.9,1,3,"Insessorial",1041707.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ptilopsis_granti",26.3,8.1,12.7,36.4,202,62.3,94.6,214.4,3,1,"Insessorial",7822704.31,60,20,20,0,0,0,0,0,0,90,0,10,0,0
"Ptilopsis_leucotis",24.6,8.4,13,35.7,185.8,51.5,91,204,3,1,"Insessorial",8309644.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pulsatrix_koeniswaldiana",38.8,9.7,20.5,47.1,316,81.3,192,481,1,1,"Insessorial",651781.62,30,60,0,0,10,0,0,0,0,20,30,30,20,0
"Pulsatrix_melanota",35,10.4,16.6,43.5,276.2,82.8,174,82,1,1,"Insessorial",156909.18,20,70,10,0,0,0,0,0,0,30,10,10,50,0
"Pulsatrix_perspicillata",47.9,12.6,22.5,55.1,339.3,95.1,202.6,983.6,1,1,"Insessorial",12679502.98,10,70,20,0,0,0,0,0,0,40,20,20,20,0
"Pyrroglaux_podargina",23,8.1,12.4,33.1,158,32.7,75.5,178.4,1,1,"Insessorial",437.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rostrhamus_sociabilis",33.1,11.1,11.3,49.9,344.8,134.8,169.3,366.9,2,2,"Insessorial",11603405.03,100,0,0,0,0,0,0,0,0,100,0,0,0,0
"Rupornis_magnirostris",26.4,10.4,13.4,61.5,220.9,64.9,159.1,269,1,1,"Insessorial",15043360.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sagittarius_serpentarius",59.4,19,24.1,269.9,615.5,250.2,551.8,4017,3,2,"Terrestrial",14023594.92,60,20,20,0,0,0,0,0,0,100,0,0,0,0
"Sarcogyps_calvus",68.5,23,33.9,115,570,252.8,229.2,4469.9,3,1,"Terrestrial",2166730.6,0,0,0,0,0,100,0,0,0,100,0,0,0,0
"Sarcoramphus_papa",61.9,22.8,30.6,89.9,508.2,191.6,239,3400,3,1,"Terrestrial",14260256.21,0,0,0,0,0,100,0,0,0,100,0,0,0,0
"Scotopelia_bouvieri",36.9,10.6,16.6,55.8,294.8,58.4,162.2,637,1,1,"Insessorial",3343964.51,20,10,30,40,0,0,0,0,80,20,0,0,0,0
"Scotopelia_peli",53.9,18.1,25,70.9,403.2,81,216.6,1942.8,1,1,"Insessorial",4649310.2,20,0,10,70,0,0,0,10,90,0,0,0,0,0
"Scotopelia_ussheri",44.6,14.9,20,61.1,324.5,68.3,180.5,787.2,1,1,"Insessorial",358371,0,0,0,100,0,0,0,0,100,0,0,0,0,0
"Spilornis_cheela",45.6,14.4,20.8,82.2,373.7,112.6,237.4,597.7,1,1,"Insessorial",6837152.16,10,20,60,10,0,0,0,0,0,50,0,25,25,0
"Spilornis_elgini",37.5,12.8,18.4,76.1,365.4,106.8,215.6,895,1,1,"Insessorial",4980.85,0,50,50,0,0,0,0,0,0,100,0,0,0,0
"Spilornis_holospilus",37.5,12.2,18,75,340.1,103.8,221.7,705,1,1,"Insessorial",276025.54,10,20,60,10,0,0,0,0,0,50,0,25,25,0
"Spilornis_kinabaluensis",34.6,13.4,16.8,72.6,368.5,107,227.5,597.7,1,1,"Insessorial",36584.1,10,20,70,0,0,0,0,0,0,50,0,25,25,0
"Spilornis_klossi",38.2,13.5,18.8,74.7,297.2,87.8,198.2,450,1,1,"Insessorial",1111.02,10,20,60,10,0,0,0,0,0,50,0,25,25,0
"Spilornis_rufipectus",34.6,13.3,17.4,64.3,328.6,105.5,214.4,705,1,1,"Insessorial",115936.18,10,20,60,10,0,0,0,0,0,100,0,0,0,0
"Spizaetus_isidori",51.3,15.9,25.8,113.4,484.4,120.1,299,1197.4,1,1,"Aerial",469213.82,0,100,0,0,0,0,0,0,0,0,0,30,60,10
"Spizaetus_melanoleucus",40.9,12.8,20.7,72.1,400.6,124.3,249,850,2,1,"Aerial",8710494.02,0,80,20,0,0,0,0,0,0,30,10,10,30,20
"Spizaetus_ornatus",39.1,12.3,20.2,93.8,353,59.1,289.5,1197.4,1,1,"Generalist",9433721.9,0,90,10,0,0,0,0,0,0,10,20,50,20,0
"Spizaetus_tyrannus",42.3,12.1,21,80.4,384.4,68.6,334.4,1007.1,2,1,"Insessorial",8304333.12,0,60,40,0,0,0,0,0,0,20,20,30,20,10
"Spiziapteryx_circumcincta",19.8,9.1,12.7,47.5,159.8,54.5,131.8,166.2,2,1,"Insessorial",1416372.05,40,30,30,0,0,0,0,0,0,0,0,60,40,0
"Stephanoaetus_coronatus",53.3,16.7,29,94,496.4,111.5,367.1,3640,1,1,"Generalist",6608300.52,0,90,10,0,0,0,0,0,0,40,20,20,20,0
"Strix_aluco",30.4,8.2,15.2,46.4,264.8,77.7,171.1,472.5,1,1,"Insessorial",9594068.11,10,80,10,0,0,0,0,0,10,70,10,10,0,0
"Strix_butleri",27.6,7.9,13.7,54.4,243,106.9,143,219,3,1,"Insessorial",3653.25,10,80,10,0,0,0,0,0,0,80,10,10,0,0
"Strix_chacoensis",33.5,10.3,17.3,50.8,273.5,72.7,157.7,330,1,1,"Insessorial",766166.49,30,70,0,0,0,0,0,0,0,70,20,10,0,0
"Strix_fulvescens",36.2,11.2,18.3,54,304.2,93.8,174.7,711.5,1,1,"Insessorial",116030.37,20,60,20,0,0,0,0,0,0,70,20,10,0,0
"Strix_hadorami",28.5,8.3,13.7,51.4,251,85.8,144,219,3,1,"Insessorial",196474.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Strix_hylophila",27.7,9.9,15.7,46.2,242.1,53.7,152,345.4,1,1,"Insessorial",711556.62,30,70,0,0,0,0,0,0,0,20,10,10,60,0
"Strix_leptogrammica",42.3,11.4,18.6,40.2,313,89.2,157,970,1,1,"Insessorial",5428569.66,10,80,10,0,0,0,0,0,10,70,20,0,0,0
"Strix_nebulosa",43.7,11.3,19.1,60,436,139,262.9,1061.9,2,1,"Insessorial",19847527.93,10,70,20,0,0,0,0,0,0,100,0,0,0,0
"Strix_nivicolum",32.7,8.6,15.3,54,291.5,94.6,163.2,472.5,1,1,"Insessorial",4870063.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Strix_occidentalis",36.9,10.6,16.6,57,320,105.6,190.4,586.4,1,1,"Insessorial",1207066.6,10,80,10,0,0,0,0,0,0,70,20,10,0,0
"Strix_ocellata",37.5,11.8,18.8,55.4,323.4,91.8,176.9,1011,2,1,"Insessorial",2253179.97,10,80,10,0,0,0,0,0,0,80,20,0,0,0
"Strix_rufipes",32.7,9.7,14.8,52.3,258.5,77.8,146.5,380,1,1,"Insessorial",639116.13,0,100,0,0,0,0,0,0,0,0,10,40,40,10
"Strix_seloputo",42.1,13.3,20.4,59.3,354.5,109,189.1,1011,2,1,"Insessorial",610935.05,30,70,0,0,0,0,0,0,0,80,20,0,0,0
"Strix_uralensis",38,10.7,18,50.8,352.8,101.5,259.8,780.6,2,1,"Insessorial",12224942.84,10,90,0,0,0,0,0,0,0,80,20,0,0,0
"Strix_varia",38.8,11.2,19.6,60.1,341.2,101,218.3,711.5,2,1,"Insessorial",6628563.52,10,70,10,10,0,0,0,0,10,60,20,10,0,0
"Strix_woodfordii",31.6,9.5,15.7,43.4,256.5,72.6,150,350,1,1,"Insessorial",9861983.74,60,20,20,0,0,0,0,0,0,70,30,0,0,0
"Surnia_ulula",23.2,8.8,14.2,27.2,231.4,89.5,186.4,319.9,3,2,"Insessorial",21131927.34,0,90,0,0,10,0,0,0,0,80,20,0,0,0
"Terathopius_ecaudatus",52.5,16.3,25.3,65.1,500.4,233.2,109,2200,2,1,"Generalist",14023477.79,10,50,10,10,0,20,0,0,0,60,20,0,0,20
"Torgos_tracheliotos",89.1,30.4,45.5,138.4,711.4,276.8,339.2,6969,3,2,"Terrestrial",8489832.71,0,0,0,0,10,90,0,0,0,100,0,0,0,0
"Trigonoceps_occipitalis",72.1,23.8,33.5,115.9,618,265,250,3016,2,1,"Terrestrial",6011586.35,0,0,0,0,10,90,0,0,0,100,0,0,0,0
"Tyto_alba",32,8.5,13.1,59.6,280.2,111.5,118.3,403.3,3,1,"Insessorial",63140525.19,10,80,10,0,0,0,0,0,0,90,10,0,0,0
"Tyto_almae",29,7.3,12.8,53,213,65.1,83,540,1,1,"Generalist",1302.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tyto_aurantia",37.4,9.8,16.4,59,225.5,65.2,102.2,540,1,1,"Generalist",35138.49,0,100,0,0,0,0,0,0,0,60,20,20,0,0
"Tyto_capensis",36,7.9,13.5,76,299.5,129.2,117.8,364.7,3,2,"Generalist",2692718.84,10,80,10,0,0,0,0,0,0,90,10,0,0,0
"Tyto_glaucops",34.2,9.2,15.3,61.7,251.7,86.2,121,397.5,2,2,"Generalist",75807.64,0,90,10,0,0,0,0,0,0,80,10,10,0,0
"Tyto_inexspectata",38.8,11.1,18.2,56.3,250.2,59.4,105.7,540,1,1,"Generalist",47061.5,0,100,0,0,0,0,0,0,0,60,20,20,0,0
"Tyto_longimembris",36.1,9.6,13.3,84.1,312.5,147,116.2,423.5,3,1,"Aerial",4271719.31,0,100,0,0,0,0,0,0,0,100,0,0,0,0
"Tyto_multipunctata",37.6,11.7,18.2,56,235,23.1,117,660.6,1,1,"Generalist",55267.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tyto_nigrobrunnea",41,11.6,17.1,65,278,92,129,631.9,1,1,"Generalist",2875.25,0,100,0,0,0,0,0,0,0,60,20,20,0,0
"Tyto_novaehollandiae",37.2,9.6,16.4,65,298,120.3,124.1,631.9,2,1,"Insessorial",3177413.8,10,80,10,0,0,0,0,0,0,60,20,20,0,0
"Tyto_rosenbergii",38.9,11.4,17.6,67.3,310.2,117.5,135.2,364.7,2,1,"Generalist",154411.79,0,100,0,0,0,0,0,0,0,60,20,20,0,0
"Tyto_soumagnei",31.7,7,12.2,55,210.2,58.7,100.5,284,1,1,"Generalist",60630.31,0,100,0,0,0,0,0,0,0,90,10,0,0,0
"Tyto_tenebricosa",41.5,12.4,18.9,75.3,275.4,76.4,133.8,660.6,1,1,"Generalist",1125489.71,0,100,0,0,0,0,0,0,0,20,20,50,10,0
"Uroglaux_dimorpha",27.3,10,14.2,35.1,208.5,60.9,130.8,220,1,1,"Insessorial",181237.67,50,50,0,0,0,0,0,0,0,60,10,30,0,0
"Urotriorchis_macrourus",35.4,13.3,16.5,78.9,286.5,68.2,373.8,492,1,1,"Insessorial",3073602.25,0,100,0,0,0,0,0,0,0,20,40,30,10,0
"Vultur_gryphus",96.8,30.1,29.1,127.4,789.9,350.5,359.4,11236.1,3,2,"Terrestrial",2543680.82,0,0,0,0,0,100,0,0,0,100,0,0,0,0
"Xenoglaux_loweryi",14.6,6.2,9.6,20.1,103.5,29.8,54,48,1,1,"Insessorial",1624.29,100,0,0,0,0,0,0,0,0,80,20,0,0,0
